protocol,representation,model,fold,candidate,params_json,inner_rmse_mean,inner_rmse_std,rank
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,1,5,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 24}",1.8040538070114562,0.24036215657484436,6
fold_state_stratified,C2_all_plus_discovery,Ridge,2,0,"{""alpha"": 0.1}",0.6668666825144256,0.06912068029842629,6
fold_state_stratified,C2_all_plus_discovery,Ridge,2,1,"{""alpha"": 1.0}",0.666277587620138,0.06923359131830215,5
fold_state_stratified,C2_all_plus_discovery,Ridge,2,2,"{""alpha"": 10.0}",0.6606479806345594,0.07036306386913546,4
fold_state_stratified,C2_all_plus_discovery,Ridge,2,3,"{""alpha"": 100.0}",0.621248314688225,0.08125679974042345,3
fold_state_stratified,C2_all_plus_discovery,Ridge,2,4,"{""alpha"": 1000.0}",0.5372324739380228,0.11920494508547685,1
fold_state_stratified,C2_all_plus_discovery,Ridge,2,5,"{""alpha"": 10000.0}",0.5887867609257741,0.11046646494176902,2
fold_state_stratified,C2_all_plus_discovery,ElasticNet,2,0,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",0.7160848827989903,0.05464290868492932,4
fold_state_stratified,C2_all_plus_discovery,ElasticNet,2,1,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",0.7015136834431459,0.05989398199474534,3
fold_state_stratified,C2_all_plus_discovery,ElasticNet,2,2,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",0.7452465325184575,0.05383031884816921,5
fold_state_stratified,C2_all_plus_discovery,ElasticNet,2,3,"{""alpha"": 0.1, ""l1_ratio"": 0.5}",0.5917065667633522,0.07854087910123841,2
fold_state_stratified,C2_all_plus_discovery,ElasticNet,2,4,"{""alpha"": 0.1, ""l1_ratio"": 0.9}",0.5583268774058117,0.10661524732711733,1
fold_state_stratified,C2_all_plus_discovery,ElasticNet,2,5,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",0.8594571022055018,0.08538227362671344,6
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,2,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",0.511977707801642,0.11191916369141647,4
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,2,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 3}",0.5099330183546299,0.11330235854146299,2
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,2,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.5151303134352209,0.11086200796479888,6
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,2,3,"{""max_features"": 0.3, ""min_samples_leaf"": 2}",0.5117837482583923,0.12349371800220173,3
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,2,4,"{""max_features"": 0.3, ""min_samples_leaf"": 3}",0.5125052860686757,0.12972551028153534,5
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,2,5,"{""max_features"": 0.3, ""min_samples_leaf"": 5}",0.5067188850955499,0.11807284864727814,1
fold_state_stratified,C2_all_plus_discovery,CatBoost,2,0,"{""depth"": 4, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.03}",0.5242377919085733,0.1348010344974441,1
fold_state_stratified,C2_all_plus_discovery,CatBoost,2,1,"{""depth"": 4, ""l2_leaf_reg"": 6.0, ""learning_rate"": 0.06}",0.5279546388535908,0.13225543659844968,2
fold_state_stratified,C2_all_plus_discovery,CatBoost,2,2,"{""depth"": 5, ""l2_leaf_reg"": 10.0, ""learning_rate"": 0.03}",0.5300114321833447,0.12693532321059592,4
fold_state_stratified,C2_all_plus_discovery,CatBoost,2,3,"{""depth"": 5, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.06}",0.5323200801318494,0.1299681445119332,5
fold_state_stratified,C2_all_plus_discovery,CatBoost,2,4,"{""depth"": 6, ""l2_leaf_reg"": 6.0, ""learning_rate"": 0.03}",0.5291800601909018,0.12502772070421075,3
fold_state_stratified,C2_all_plus_discovery,CatBoost,2,5,"{""depth"": 6, ""l2_leaf_reg"": 10.0, ""learning_rate"": 0.06}",0.5333455290951542,0.13341221134743828,6
fold_state_stratified,C2_all_plus_discovery,PLS,2,0,"{""n_components"": 2}",0.5360223271662544,0.11103672805899696,1
fold_state_stratified,C2_all_plus_discovery,PLS,2,1,"{""n_components"": 4}",0.5684830307977707,0.1018785219465341,2
fold_state_stratified,C2_all_plus_discovery,PLS,2,2,"{""n_components"": 8}",0.6630625683212857,0.07241434064695876,4
fold_state_stratified,C2_all_plus_discovery,PLS,2,3,"{""n_components"": 12}",0.6613673257963607,0.07263373651039819,3
fold_state_stratified,C2_all_plus_discovery,PLS,2,4,"{""n_components"": 20}",0.6670164407953778,0.06898863118537059,5
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,2,0,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 8}",4.022033671566625,0.08434074093042467,3
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,2,1,"{""alpha"": 1.0, ""gamma"": 0.05, ""n_components"": 16}",4.02215860001098,0.08429891704249595,4
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,2,2,"{""alpha"": 1.0, ""gamma"": 0.02, ""n_components"": 24}",4.017590603791764,0.08531572811171691,1
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,2,3,"{""alpha"": 0.1, ""gamma"": 0.05, ""n_components"": 16}",4.021790880259251,0.08462959302175223,2
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,2,4,"{""alpha"": 10.0, ""gamma"": 0.05, ""n_components"": 16}",4.022528384069164,0.08396647304762639,5
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,2,5,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 24}",4.022610558067126,0.08389270187880139,6
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,2,0,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 8}",0.9758531536857852,0.0981366087907371,1
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,2,1,"{""alpha"": 1.0, ""gamma"": 0.05, ""n_components"": 16}",2.0456641474561064,0.13383498370622052,5
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,2,2,"{""alpha"": 1.0, ""gamma"": 0.02, ""n_components"": 24}",1.63767917782081,0.10969044546720311,2
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,2,3,"{""alpha"": 0.1, ""gamma"": 0.05, ""n_components"": 16}",2.0483732957272522,0.13444102148847098,6
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,2,4,"{""alpha"": 10.0, ""gamma"": 0.05, ""n_components"": 16}",2.0209057621307287,0.12822104080437144,4
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,2,5,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 24}",1.797409679686225,0.078662592150802,3
fold_state_stratified,C2_all_plus_discovery,Ridge,3,0,"{""alpha"": 0.1}",0.628724375220069,0.06480703460294986,6
fold_state_stratified,C2_all_plus_discovery,Ridge,3,1,"{""alpha"": 1.0}",0.6278155640796502,0.06535577503499448,5
fold_state_stratified,C2_all_plus_discovery,Ridge,3,2,"{""alpha"": 10.0}",0.6193763404968898,0.07048294827811848,4
fold_state_stratified,C2_all_plus_discovery,Ridge,3,3,"{""alpha"": 100.0}",0.5725825801686969,0.10047409199030216,2
fold_state_stratified,C2_all_plus_discovery,Ridge,3,4,"{""alpha"": 1000.0}",0.535598811667245,0.14312256652265018,1
fold_state_stratified,C2_all_plus_discovery,Ridge,3,5,"{""alpha"": 10000.0}",0.6006775444005338,0.16867688917677434,3
fold_state_stratified,C2_all_plus_discovery,ElasticNet,3,0,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",0.6904545745504859,0.015602623049475064,5
fold_state_stratified,C2_all_plus_discovery,ElasticNet,3,1,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",0.6819595608837304,0.023941615181917168,3
fold_state_stratified,C2_all_plus_discovery,ElasticNet,3,2,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",0.6880044326302427,0.039779233565456706,4
fold_state_stratified,C2_all_plus_discovery,ElasticNet,3,3,"{""alpha"": 0.1, ""l1_ratio"": 0.5}",0.5366505565509342,0.1375561156074154,2
fold_state_stratified,C2_all_plus_discovery,ElasticNet,3,4,"{""alpha"": 0.1, ""l1_ratio"": 0.9}",0.531797415064612,0.16192359646554474,1
fold_state_stratified,C2_all_plus_discovery,ElasticNet,3,5,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",0.842644396464299,0.1457396973275253,6
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,3,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",0.5146260016689278,0.1577795524948914,2
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,3,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 3}",0.5124599194925569,0.16295435086383958,1
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,3,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.5191769659838897,0.17118087061897924,3
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,3,3,"{""max_features"": 0.3, ""min_samples_leaf"": 2}",0.5282063603634973,0.1359850398264037,6
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,3,4,"{""max_features"": 0.3, ""min_samples_leaf"": 3}",0.5233746959189053,0.13741474424828473,5
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,3,5,"{""max_features"": 0.3, ""min_samples_leaf"": 5}",0.5194476617504907,0.14801625648726593,4
fold_state_stratified,C2_all_plus_discovery,CatBoost,3,0,"{""depth"": 4, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.03}",0.5423074120372083,0.14469654543584815,2
fold_state_stratified,C2_all_plus_discovery,CatBoost,3,1,"{""depth"": 4, ""l2_leaf_reg"": 6.0, ""learning_rate"": 0.06}",0.5505313478007271,0.13945691030108087,5
fold_state_stratified,C2_all_plus_discovery,CatBoost,3,2,"{""depth"": 5, ""l2_leaf_reg"": 10.0, ""learning_rate"": 0.03}",0.5347011460444852,0.16864369495414358,1
fold_state_stratified,C2_all_plus_discovery,CatBoost,3,3,"{""depth"": 5, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.06}",0.5535994622102899,0.14222952148007725,6
fold_state_stratified,C2_all_plus_discovery,CatBoost,3,4,"{""depth"": 6, ""l2_leaf_reg"": 6.0, ""learning_rate"": 0.03}",0.5472687956453479,0.16451456498396555,4
fold_state_stratified,C2_all_plus_discovery,CatBoost,3,5,"{""depth"": 6, ""l2_leaf_reg"": 10.0, ""learning_rate"": 0.06}",0.5446144358242839,0.16696817537201872,3
fold_state_stratified,C2_all_plus_discovery,PLS,3,0,"{""n_components"": 2}",0.5617351941158372,0.15634112008432888,1
fold_state_stratified,C2_all_plus_discovery,PLS,3,1,"{""n_components"": 4}",0.588387726636732,0.09809895901509208,3
fold_state_stratified,C2_all_plus_discovery,PLS,3,2,"{""n_components"": 8}",0.5796182333208114,0.08880636349125876,2
fold_state_stratified,C2_all_plus_discovery,PLS,3,3,"{""n_components"": 12}",0.614411313980974,0.07045941650524772,4
fold_state_stratified,C2_all_plus_discovery,PLS,3,4,"{""n_components"": 20}",0.6288260267871655,0.06473347571738193,5
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,3,0,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 8}",4.04466335208733,0.07530094141876988,2
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,3,1,"{""alpha"": 1.0, ""gamma"": 0.05, ""n_components"": 16}",4.046023677614854,0.07495715046105778,4
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,3,2,"{""alpha"": 1.0, ""gamma"": 0.02, ""n_components"": 24}",4.044613478924244,0.07553461705320132,1
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,3,3,"{""alpha"": 0.1, ""gamma"": 0.05, ""n_components"": 16}",4.0460108420154395,0.07496578905468171,3
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,3,4,"{""alpha"": 10.0, ""gamma"": 0.05, ""n_components"": 16}",4.046036514336147,0.07494851090434121,5
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,3,5,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 24}",4.0460393670889285,0.07494659087596582,6
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,3,0,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 8}",0.9408775648008616,0.19516784708158577,1
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,3,1,"{""alpha"": 1.0, ""gamma"": 0.05, ""n_components"": 16}",1.9233976723286041,0.3533967608166272,5
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,3,2,"{""alpha"": 1.0, ""gamma"": 0.02, ""n_components"": 24}",1.6201074918692466,0.3108177675622075,2
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,3,3,"{""alpha"": 0.1, ""gamma"": 0.05, ""n_components"": 16}",1.931691465496048,0.35908897285455577,6
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,3,4,"{""alpha"": 10.0, ""gamma"": 0.05, ""n_components"": 16}",1.860602399563337,0.3163850819439298,4
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,3,5,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 24}",1.756634616555413,0.3260535964467061,3
fold_state_stratified,C2_all_plus_discovery,Ridge,4,0,"{""alpha"": 0.1}",0.5850782714194769,0.036138980026467364,5
fold_state_stratified,C2_all_plus_discovery,Ridge,4,1,"{""alpha"": 1.0}",0.5846063052969231,0.03616424056272031,4
fold_state_stratified,C2_all_plus_discovery,Ridge,4,2,"{""alpha"": 10.0}",0.5801449775299283,0.036456885757096026,3
fold_state_stratified,C2_all_plus_discovery,Ridge,4,3,"{""alpha"": 100.0}",0.5516531746741858,0.04090491600249021,2
fold_state_stratified,C2_all_plus_discovery,Ridge,4,4,"{""alpha"": 1000.0}",0.5106954204356823,0.060027611799970765,1
fold_state_stratified,C2_all_plus_discovery,Ridge,4,5,"{""alpha"": 10000.0}",0.586412008671566,0.04999130932170438,6
fold_state_stratified,C2_all_plus_discovery,ElasticNet,4,0,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",0.6012962113809562,0.017518469902236756,4
fold_state_stratified,C2_all_plus_discovery,ElasticNet,4,1,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",0.6000459703104125,0.014368556206267402,3
fold_state_stratified,C2_all_plus_discovery,ElasticNet,4,2,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",0.6228521977428526,0.036475120040541736,5
fold_state_stratified,C2_all_plus_discovery,ElasticNet,4,3,"{""alpha"": 0.1, ""l1_ratio"": 0.5}",0.5226666181265707,0.04058522421730156,2
fold_state_stratified,C2_all_plus_discovery,ElasticNet,4,4,"{""alpha"": 0.1, ""l1_ratio"": 0.9}",0.5123741501213607,0.04088518753855696,1
fold_state_stratified,C2_all_plus_discovery,ElasticNet,4,5,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",0.844168668535239,0.015884114153259608,6
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,4,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",0.48812542780802826,0.05185239330698415,4
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,4,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 3}",0.4913618029896767,0.05107093491951993,5
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,4,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.49946304936876684,0.044425941315747314,6
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,4,3,"{""max_features"": 0.3, ""min_samples_leaf"": 2}",0.4789988444512745,0.05090306872242258,2
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,4,4,"{""max_features"": 0.3, ""min_samples_leaf"": 3}",0.48146147025276625,0.053498339574667556,3
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,4,5,"{""max_features"": 0.3, ""min_samples_leaf"": 5}",0.469449169073665,0.04946454662224329,1
fold_state_stratified,C2_all_plus_discovery,CatBoost,4,0,"{""depth"": 4, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.03}",0.4917423145878452,0.05520244640993119,2
fold_state_stratified,C2_all_plus_discovery,CatBoost,4,1,"{""depth"": 4, ""l2_leaf_reg"": 6.0, ""learning_rate"": 0.06}",0.5085323660544349,0.047794429488575395,6
fold_state_stratified,C2_all_plus_discovery,CatBoost,4,2,"{""depth"": 5, ""l2_leaf_reg"": 10.0, ""learning_rate"": 0.03}",0.4989100279237708,0.04632461073920735,3
fold_state_stratified,C2_all_plus_discovery,CatBoost,4,3,"{""depth"": 5, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.06}",0.48682548478087323,0.0419046065233694,1
fold_state_stratified,C2_all_plus_discovery,CatBoost,4,4,"{""depth"": 6, ""l2_leaf_reg"": 6.0, ""learning_rate"": 0.03}",0.4995034210065124,0.04747891456315052,4
fold_state_stratified,C2_all_plus_discovery,CatBoost,4,5,"{""depth"": 6, ""l2_leaf_reg"": 10.0, ""learning_rate"": 0.06}",0.5017305301382086,0.04533599431534047,5
fold_state_stratified,C2_all_plus_discovery,PLS,4,0,"{""n_components"": 2}",0.5321885069903959,0.05014298582428472,1
fold_state_stratified,C2_all_plus_discovery,PLS,4,1,"{""n_components"": 4}",0.532203569661604,0.04312611286233477,2
fold_state_stratified,C2_all_plus_discovery,PLS,4,2,"{""n_components"": 8}",0.5743512820713234,0.024444901965321668,3
fold_state_stratified,C2_all_plus_discovery,PLS,4,3,"{""n_components"": 12}",0.5845371184497956,0.03357252988147252,4
fold_state_stratified,C2_all_plus_discovery,PLS,4,4,"{""n_components"": 20}",0.585225853290415,0.03557330636384439,5
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,4,0,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 8}",4.075327049350254,0.06325154489548382,4
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,4,1,"{""alpha"": 1.0, ""gamma"": 0.05, ""n_components"": 16}",4.074344100720193,0.06250969445452988,3
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,4,2,"{""alpha"": 1.0, ""gamma"": 0.02, ""n_components"": 24}",4.064648243169099,0.06363212188794924,1
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,4,3,"{""alpha"": 0.1, ""gamma"": 0.05, ""n_components"": 16}",4.0728824972911974,0.061978659585057175,2
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,4,4,"{""alpha"": 10.0, ""gamma"": 0.05, ""n_components"": 16}",4.075819865627816,0.06305591273453431,5
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,4,5,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 24}",4.076139526925722,0.06318755271024008,6
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,4,0,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 8}",0.8938253181777459,0.03643481847639601,1
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,4,1,"{""alpha"": 1.0, ""gamma"": 0.05, ""n_components"": 16}",2.01454265324879,0.07395901410183567,5
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,4,2,"{""alpha"": 1.0, ""gamma"": 0.02, ""n_components"": 24}",1.726009021403862,0.4921466260520019,2
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,4,3,"{""alpha"": 0.1, ""gamma"": 0.05, ""n_components"": 16}",2.0190519135605287,0.07475943768282851,6
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,4,4,"{""alpha"": 10.0, ""gamma"": 0.05, ""n_components"": 16}",1.9754684420192987,0.07875287942714443,4
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,4,5,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 24}",1.8705951324901509,0.44071032734859367,3
fold_state_stratified,C2_all_plus_discovery,Ridge,5,0,"{""alpha"": 0.1}",0.6724377697906622,0.0356035431807384,6
fold_state_stratified,C2_all_plus_discovery,Ridge,5,1,"{""alpha"": 1.0}",0.6713875798331821,0.03508733195571512,5
fold_state_stratified,C2_all_plus_discovery,Ridge,5,2,"{""alpha"": 10.0}",0.6615813307950421,0.03077783927570912,4
fold_state_stratified,C2_all_plus_discovery,Ridge,5,3,"{""alpha"": 100.0}",0.6045353118720228,0.03868431493353281,2
fold_state_stratified,C2_all_plus_discovery,Ridge,5,4,"{""alpha"": 1000.0}",0.5483648343060776,0.09171498878643974,1
fold_state_stratified,C2_all_plus_discovery,Ridge,5,5,"{""alpha"": 10000.0}",0.6178711221994511,0.08211732342950898,3
fold_state_stratified,C2_all_plus_discovery,ElasticNet,5,0,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",0.7064095011915011,0.04068402521808102,4
fold_state_stratified,C2_all_plus_discovery,ElasticNet,5,1,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",0.7014919888668124,0.040023454207203144,3
fold_state_stratified,C2_all_plus_discovery,ElasticNet,5,2,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",0.7170527206263028,0.01673163949665493,5
fold_state_stratified,C2_all_plus_discovery,ElasticNet,5,3,"{""alpha"": 0.1, ""l1_ratio"": 0.5}",0.5899974974866176,0.08557502151364098,2
fold_state_stratified,C2_all_plus_discovery,ElasticNet,5,4,"{""alpha"": 0.1, ""l1_ratio"": 0.9}",0.5622864958234995,0.09592323875116326,1
fold_state_stratified,C2_all_plus_discovery,ElasticNet,5,5,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",0.8561832698708187,0.050846034061419715,6
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,5,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",0.543871650631556,0.11116645736562351,4
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,5,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 3}",0.5391095538880535,0.11963508491968007,2
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,5,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.5488266657909296,0.12215930960287288,6
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,5,3,"{""max_features"": 0.3, ""min_samples_leaf"": 2}",0.5480047354541939,0.09517660562339769,5
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,5,4,"{""max_features"": 0.3, ""min_samples_leaf"": 3}",0.5426512007634635,0.10144738585361558,3
fold_state_stratified,C2_all_plus_discovery,ExtraTrees,5,5,"{""max_features"": 0.3, ""min_samples_leaf"": 5}",0.5350524086401661,0.11517471342206174,1
fold_state_stratified,C2_all_plus_discovery,CatBoost,5,0,"{""depth"": 4, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.03}",0.54995953062467,0.08933573466359393,2
fold_state_stratified,C2_all_plus_discovery,CatBoost,5,1,"{""depth"": 4, ""l2_leaf_reg"": 6.0, ""learning_rate"": 0.06}",0.551272235910952,0.09136145379272569,3
fold_state_stratified,C2_all_plus_discovery,CatBoost,5,2,"{""depth"": 5, ""l2_leaf_reg"": 10.0, ""learning_rate"": 0.03}",0.5715412788038211,0.08862716977140046,6
fold_state_stratified,C2_all_plus_discovery,CatBoost,5,3,"{""depth"": 5, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.06}",0.5464775887116722,0.09534098285352068,1
fold_state_stratified,C2_all_plus_discovery,CatBoost,5,4,"{""depth"": 6, ""l2_leaf_reg"": 6.0, ""learning_rate"": 0.03}",0.5624054695170034,0.09735879136923924,4
fold_state_stratified,C2_all_plus_discovery,CatBoost,5,5,"{""depth"": 6, ""l2_leaf_reg"": 10.0, ""learning_rate"": 0.06}",0.5655765701029799,0.09722756399114661,5
fold_state_stratified,C2_all_plus_discovery,PLS,5,0,"{""n_components"": 2}",0.5608578836750254,0.09482277830169349,1
fold_state_stratified,C2_all_plus_discovery,PLS,5,1,"{""n_components"": 4}",0.5681009428442917,0.09427156517815675,2
fold_state_stratified,C2_all_plus_discovery,PLS,5,2,"{""n_components"": 8}",0.6144085010041734,0.02779919076118929,3
fold_state_stratified,C2_all_plus_discovery,PLS,5,3,"{""n_components"": 12}",0.6607461474514976,0.025546688167265783,4
fold_state_stratified,C2_all_plus_discovery,PLS,5,4,"{""n_components"": 20}",0.6727013353910354,0.0355294684510185,5
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,5,0,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 8}",4.019292714527039,0.11673340150924637,4
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,5,1,"{""alpha"": 1.0, ""gamma"": 0.05, ""n_components"": 16}",4.0180469689926355,0.11629308155347026,3
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,5,2,"{""alpha"": 1.0, ""gamma"": 0.02, ""n_components"": 24}",4.0101541996977685,0.11509293164991848,1
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,5,3,"{""alpha"": 0.1, ""gamma"": 0.05, ""n_components"": 16}",4.016775372702833,0.11588069975805755,2
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,5,4,"{""alpha"": 10.0, ""gamma"": 0.05, ""n_components"": 16}",4.019336763857822,0.11671607111842405,5
fold_state_stratified,C2_all_plus_discovery,PCA_RBF,5,5,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 24}",4.01961239365945,0.11681338318234906,6
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,5,0,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 8}",0.8963046611071533,0.11132150662716361,1
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,5,1,"{""alpha"": 1.0, ""gamma"": 0.05, ""n_components"": 16}",2.5237121563170453,0.2432568454904389,5
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,5,2,"{""alpha"": 1.0, ""gamma"": 0.02, ""n_components"": 24}",1.793265592792548,0.03422570640168817,2
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,5,3,"{""alpha"": 0.1, ""gamma"": 0.05, ""n_components"": 16}",2.537073323225092,0.2457893118514808,6
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,5,4,"{""alpha"": 10.0, ""gamma"": 0.05, ""n_components"": 16}",2.4089415385200375,0.2295665149952169,4
fold_state_stratified,C2_all_plus_discovery,PCA_Poly2,5,5,"{""alpha"": 1.0, ""gamma"": 0.1, ""n_components"": 24}",1.913522021800393,0.032328841796276916,3
fold_municipality_grouped,C2_all_plus_discovery,Ridge,1,0,"{""alpha"": 0.1}",1.119685381973783,0.39130199999702364,6
fold_municipality_grouped,C2_all_plus_discovery,Ridge,1,1,"{""alpha"": 1.0}",1.117147187220006,0.3898808604395863,5
fold_municipality_grouped,C2_all_plus_discovery,Ridge,1,2,"{""alpha"": 10.0}",1.0937999227822208,0.37684896400397544,4
fold_municipality_grouped,C2_all_plus_discovery,Ridge,1,3,"{""alpha"": 100.0}",0.9670375938592795,0.30677463154487244,3
fold_municipality_grouped,C2_all_plus_discovery,Ridge,1,4,"{""alpha"": 1000.0}",0.8286265348268252,0.23245203790494146,1
fold_municipality_grouped,C2_all_plus_discovery,Ridge,1,5,"{""alpha"": 10000.0}",0.8765950122959048,0.27373734056146576,2
fold_municipality_grouped,C2_all_plus_discovery,ElasticNet,1,0,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",0.9873277579300178,0.3017111374269774,6
fold_municipality_grouped,C2_all_plus_discovery,ElasticNet,1,1,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",0.9736609585581011,0.30039093472357903,4
fold_municipality_grouped,C2_all_plus_discovery,ElasticNet,1,2,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",0.9736561100469182,0.3809990046233201,3
