protocol,representation,model,fold,candidate,params_json,inner_rmse_mean,inner_rmse_std,rank
fold_municipality_grouped,G3_all_deterministic,CatBoostLarge,2,1,"{""depth"": 5, ""iterations"": 2500, ""l2_leaf_reg"": 12.0, ""learning_rate"": 0.015, ""random_strength"": 1.0}",0.7328554117462538,0.17464320030427746,1
fold_municipality_grouped,G3_all_deterministic,CatBoostLarge,2,2,"{""depth"": 6, ""iterations"": 2500, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.01, ""random_strength"": 1.0}",0.7368306598585658,0.20004107646121547,2
fold_municipality_grouped,G3_all_deterministic,CatBoostLarge,3,0,"{""depth"": 4, ""iterations"": 1500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.02, ""random_strength"": 0.2}",0.7514809938768829,0.20097281528592187,1
fold_municipality_grouped,G3_all_deterministic,CatBoostLarge,3,1,"{""depth"": 5, ""iterations"": 2500, ""l2_leaf_reg"": 12.0, ""learning_rate"": 0.015, ""random_strength"": 1.0}",0.7987584007318302,0.19247354933438257,2
fold_municipality_grouped,G3_all_deterministic,CatBoostLarge,3,2,"{""depth"": 6, ""iterations"": 2500, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.01, ""random_strength"": 1.0}",0.8417115759793594,0.2465920588764924,3
fold_municipality_grouped,G3_all_deterministic,CatBoostLarge,4,0,"{""depth"": 4, ""iterations"": 1500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.02, ""random_strength"": 0.2}",0.9481798354003566,0.3745735330575089,1
fold_municipality_grouped,G3_all_deterministic,CatBoostLarge,4,1,"{""depth"": 5, ""iterations"": 2500, ""l2_leaf_reg"": 12.0, ""learning_rate"": 0.015, ""random_strength"": 1.0}",0.9575316131233068,0.3665767419684067,2
fold_municipality_grouped,G3_all_deterministic,CatBoostLarge,4,2,"{""depth"": 6, ""iterations"": 2500, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.01, ""random_strength"": 1.0}",0.9755738778264118,0.34925086543987127,3
fold_municipality_grouped,G3_all_deterministic,CatBoostLarge,5,0,"{""depth"": 4, ""iterations"": 1500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.02, ""random_strength"": 0.2}",0.9639779585815962,0.08926557224330109,1
fold_municipality_grouped,G3_all_deterministic,CatBoostLarge,5,1,"{""depth"": 5, ""iterations"": 2500, ""l2_leaf_reg"": 12.0, ""learning_rate"": 0.015, ""random_strength"": 1.0}",0.9643744955801354,0.12875437577994503,2
fold_municipality_grouped,G3_all_deterministic,CatBoostLarge,5,2,"{""depth"": 6, ""iterations"": 2500, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.01, ""random_strength"": 1.0}",1.0004922083564063,0.10716062296958691,3
fold_state_stratified,G0_base,XGBoostLarge,1,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5118917534187253,0.051064257112729106,1
fold_state_stratified,G0_base,XGBoostLarge,1,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.5195468281425301,0.05889328076012121,2
fold_state_stratified,G0_base,XGBoostLarge,1,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.5256129382965085,0.05668566471863107,3
fold_state_stratified,G0_base,XGBoostLarge,2,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5268269725069846,0.06722745059936629,3
fold_state_stratified,G0_base,XGBoostLarge,2,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.5150633133934909,0.07529961121730702,1
fold_state_stratified,G0_base,XGBoostLarge,2,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.5218094612919151,0.07189512001618051,2
fold_state_stratified,G0_base,XGBoostLarge,3,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.6281604746154305,0.06309515370207681,3
fold_state_stratified,G0_base,XGBoostLarge,3,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.6092421759511719,0.06286020320340802,2
fold_state_stratified,G0_base,XGBoostLarge,3,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.6091338495497273,0.05174459852938302,1
fold_state_stratified,G0_base,XGBoostLarge,4,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5092647654547413,0.05473745137910947,2
fold_state_stratified,G0_base,XGBoostLarge,4,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.5154157816976864,0.05439434641474831,3
fold_state_stratified,G0_base,XGBoostLarge,4,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.5074182379553805,0.046299505675860365,1
fold_state_stratified,G0_base,XGBoostLarge,5,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5759114233053736,0.07691892313614053,3
fold_state_stratified,G0_base,XGBoostLarge,5,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.565910634292786,0.07893667303489024,2
fold_state_stratified,G0_base,XGBoostLarge,5,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.5352162260767365,0.08790650483474388,1
fold_municipality_grouped,G0_base,XGBoostLarge,1,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.8591612606970771,0.24988108787397986,1
fold_municipality_grouped,G0_base,XGBoostLarge,1,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.870141667400315,0.2755906285914153,2
fold_municipality_grouped,G0_base,XGBoostLarge,1,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.8838216140267395,0.2652788891166833,3
fold_municipality_grouped,G0_base,XGBoostLarge,2,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.7735248752639118,0.12621025668597158,2
fold_municipality_grouped,G0_base,XGBoostLarge,2,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.7561914259160286,0.15476397086545912,1
fold_municipality_grouped,G0_base,XGBoostLarge,2,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.8030040554768227,0.12903873969389976,3
fold_municipality_grouped,G0_base,XGBoostLarge,3,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.8755624588820989,0.21915876317408267,2
fold_municipality_grouped,G0_base,XGBoostLarge,3,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.7848936870820276,0.19555618159551016,1
fold_municipality_grouped,G0_base,XGBoostLarge,3,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.8766459920767419,0.22737145644886594,3
fold_municipality_grouped,G0_base,XGBoostLarge,4,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.9365448530229011,0.3652569740970207,1
fold_municipality_grouped,G0_base,XGBoostLarge,4,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.9556591708652075,0.33883555187845604,3
fold_municipality_grouped,G0_base,XGBoostLarge,4,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.9535221000477142,0.3579758815507261,2
fold_municipality_grouped,G0_base,XGBoostLarge,5,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.8430364104387653,0.12739649056433544,3
fold_municipality_grouped,G0_base,XGBoostLarge,5,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.806716522669929,0.156438083851981,1
fold_municipality_grouped,G0_base,XGBoostLarge,5,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.8406350709071786,0.139528165777025,2
fold_state_stratified,G1_agronomic,XGBoostLarge,1,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5304110930799708,0.08281354856971257,3
fold_state_stratified,G1_agronomic,XGBoostLarge,1,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.5226969362987702,0.07739950051034246,1
fold_state_stratified,G1_agronomic,XGBoostLarge,1,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.5279534031452073,0.06491827127310035,2
fold_state_stratified,G1_agronomic,XGBoostLarge,2,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5302185374093189,0.049414936145649735,3
fold_state_stratified,G1_agronomic,XGBoostLarge,2,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.5289472671658263,0.059930413740923276,2
fold_state_stratified,G1_agronomic,XGBoostLarge,2,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.525387830350622,0.0651586577303615,1
fold_state_stratified,G1_agronomic,XGBoostLarge,3,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.6428577801521508,0.09254991796996172,3
fold_state_stratified,G1_agronomic,XGBoostLarge,3,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.6428185596979068,0.08623605142865132,2
fold_state_stratified,G1_agronomic,XGBoostLarge,3,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.6426496686445057,0.08046070779271478,1
fold_state_stratified,G1_agronomic,XGBoostLarge,4,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5082722927090818,0.08689139657213259,3
fold_state_stratified,G1_agronomic,XGBoostLarge,4,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.49843072927161797,0.07312021009446867,1
fold_state_stratified,G1_agronomic,XGBoostLarge,4,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.49917122946301123,0.07903452367689616,2
fold_state_stratified,G1_agronomic,XGBoostLarge,5,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5762826146984296,0.07744298066933225,3
fold_state_stratified,G1_agronomic,XGBoostLarge,5,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.5643389600712985,0.07066825031458986,2
fold_state_stratified,G1_agronomic,XGBoostLarge,5,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.5537215188546956,0.07145383287785273,1
fold_municipality_grouped,G1_agronomic,XGBoostLarge,1,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.8622291907018785,0.315957540134276,1
fold_municipality_grouped,G1_agronomic,XGBoostLarge,1,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.8795101820971118,0.2994831222948962,3
fold_municipality_grouped,G1_agronomic,XGBoostLarge,1,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.8749485980806733,0.28761049792398025,2
fold_municipality_grouped,G1_agronomic,XGBoostLarge,2,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.7369852765178452,0.09318472859702186,1
fold_municipality_grouped,G1_agronomic,XGBoostLarge,2,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.7566247770339752,0.1396422424448901,2
fold_municipality_grouped,G1_agronomic,XGBoostLarge,2,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.7631111299378461,0.16449487109292737,3
fold_municipality_grouped,G1_agronomic,XGBoostLarge,3,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.7867451474178414,0.15695398557293339,3
fold_municipality_grouped,G1_agronomic,XGBoostLarge,3,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.745675359878828,0.13955536963627874,1
fold_municipality_grouped,G1_agronomic,XGBoostLarge,3,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.7843929001768313,0.15745526585875808,2
fold_municipality_grouped,G1_agronomic,XGBoostLarge,4,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",1.1510043455189196,0.35493409625476946,3
fold_municipality_grouped,G1_agronomic,XGBoostLarge,4,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",1.143545134378287,0.36210522293860326,2
fold_municipality_grouped,G1_agronomic,XGBoostLarge,4,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",1.1384879392502352,0.34913159549239103,1
fold_municipality_grouped,G1_agronomic,XGBoostLarge,5,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.912906376073094,0.1397045043485987,3
fold_municipality_grouped,G1_agronomic,XGBoostLarge,5,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.901235391614491,0.11705690392171826,2
fold_municipality_grouped,G1_agronomic,XGBoostLarge,5,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.8893521111325683,0.08077371615869565,1
fold_state_stratified,G2_base_agro,XGBoostLarge,1,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5215320783388905,0.05945365488046597,2
fold_state_stratified,G2_base_agro,XGBoostLarge,1,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.5210769842511999,0.06369879095208157,1
fold_state_stratified,G2_base_agro,XGBoostLarge,1,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.5245477540764542,0.06241189522006759,3
fold_state_stratified,G2_base_agro,XGBoostLarge,2,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5172351749383816,0.06470528386035315,2
fold_state_stratified,G2_base_agro,XGBoostLarge,2,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.510872683767121,0.06554311200392485,1
fold_state_stratified,G2_base_agro,XGBoostLarge,2,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.5199530449212625,0.06553665328765179,3
fold_state_stratified,G2_base_agro,XGBoostLarge,3,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.6331694568900755,0.06472781349607877,3
fold_state_stratified,G2_base_agro,XGBoostLarge,3,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.6146072360481302,0.07202996668695197,2
fold_state_stratified,G2_base_agro,XGBoostLarge,3,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.6119770130344804,0.05444896224971994,1
fold_state_stratified,G2_base_agro,XGBoostLarge,4,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5082104352938782,0.05918917284141374,3
fold_state_stratified,G2_base_agro,XGBoostLarge,4,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.5069028360853612,0.05848293939323743,1
fold_state_stratified,G2_base_agro,XGBoostLarge,4,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.5072209466534701,0.05400077695504346,2
fold_state_stratified,G2_base_agro,XGBoostLarge,5,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.5823242812378385,0.07883515408346488,3
fold_state_stratified,G2_base_agro,XGBoostLarge,5,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.571142398036384,0.07647341151611224,2
fold_state_stratified,G2_base_agro,XGBoostLarge,5,2,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 8.0, ""n_estimators"": 2500, ""reg_alpha"": 0.3, ""reg_lambda"": 30.0, ""subsample"": 0.85}",0.5402607978917219,0.07733617737134232,1
fold_municipality_grouped,G2_base_agro,XGBoostLarge,1,0,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 3.0, ""n_estimators"": 1500, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}",0.8295328693630997,0.2510659134404477,1
fold_municipality_grouped,G2_base_agro,XGBoostLarge,1,1,"{""colsample_bytree"": 0.65, ""learning_rate"": 0.012, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 2500, ""reg_alpha"": 0.1, ""reg_lambda"": 20.0, ""subsample"": 0.85}",0.8466414702001416,0.2783895412002938,2
