protocol,outer_fold,stage,candidate,level1_fold,candidate_index,mean_test_rmse,std_test_rmse,rank_test_score,params_json
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,2.0,0,0.6050203872364492,0.05487932089157893,5,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,2.0,1,0.6016812736618218,0.056842131579061816,4,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,2.0,2,0.6218582148805695,0.05716457462404845,9,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,2.0,3,0.58473387468915,0.08308793996159786,2,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,2.0,4,0.57979863937681,0.08084230507775636,1,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,2.0,5,0.6100567953645104,0.06491700298464353,7,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,2.0,6,0.6149531221866253,0.08859685534638301,8,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,2.0,7,0.5866283269271015,0.09464662350010511,3,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,2.0,8,0.6072933144457195,0.07140260249308455,6,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,3.0,0,0.5934917641182483,0.15107984581788392,1,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,3.0,1,0.5976124403117582,0.14691169065525622,2,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,3.0,2,0.6568207530661316,0.11481593833599602,6,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,3.0,3,0.6259565468367088,0.11371147744096727,4,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,3.0,4,0.6152879625414444,0.11801322651494031,3,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,3.0,5,0.6579865124883916,0.10806968912323256,8,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,3.0,6,0.6667727702063784,0.1019280463355476,9,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,3.0,7,0.6313954310063412,0.11547217684182604,5,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_state_stratified,5,level1_crossfit,B10_C1_PCA_Ridge,3.0,8,0.6575735259922937,0.11005027523254157,7,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_state_stratified,5,outer_refit,B10_C1_PCA_Ridge,,0,0.5637506883426325,0.08119420595362513,6,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_state_stratified,5,outer_refit,B10_C1_PCA_Ridge,,1,0.5607372455073297,0.07847184715996512,5,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_state_stratified,5,outer_refit,B10_C1_PCA_Ridge,,2,0.5731907120650842,0.060993181481282355,9,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_state_stratified,5,outer_refit,B10_C1_PCA_Ridge,,3,0.5467768931516125,0.08307588797015876,2,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_state_stratified,5,outer_refit,B10_C1_PCA_Ridge,,4,0.5431360792564393,0.08148847774393456,1,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_state_stratified,5,outer_refit,B10_C1_PCA_Ridge,,5,0.5648152185610811,0.06278492927423115,8,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_state_stratified,5,outer_refit,B10_C1_PCA_Ridge,,6,0.5602372440875856,0.07830697900896645,4,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_state_stratified,5,outer_refit,B10_C1_PCA_Ridge,,7,0.5481795699205964,0.07885297277126593,3,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_state_stratified,5,outer_refit,B10_C1_PCA_Ridge,,8,0.563790318751899,0.0628823764518659,7,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,1.0,0,12.042302169043515,10.99701966277666,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,1.0,1,14.65669308624397,13.618642860035356,2,"{""model__n_components"": 4}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,1.0,2,15.438869900668482,14.401898686708513,3,"{""model__n_components"": 8}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,1.0,3,15.464036868514269,14.42599090673274,4,"{""model__n_components"": 12}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,2.0,0,0.5005200286020098,0.07395287427405295,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,2.0,1,0.5664676427100324,0.007920356860824873,2,"{""model__n_components"": 4}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,2.0,2,0.5923802388819012,0.0001550609026109706,3,"{""model__n_components"": 8}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,2.0,3,0.6499188668744764,0.05761814028969692,4,"{""model__n_components"": 12}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,3.0,0,23.32370176959933,22.285988504025596,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,3.0,1,28.801066486424364,27.892247370187196,2,"{""model__n_components"": 4}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,3.0,2,30.65558682093981,29.2130801162724,3,"{""model__n_components"": 8}"
fold_municipality_grouped,1,level1_crossfit,B01_C0_PLS,3.0,3,30.804108515353093,29.164157134775422,4,"{""model__n_components"": 12}"
fold_municipality_grouped,1,outer_refit,B01_C0_PLS,,0,0.7406751989428543,0.19127754932431562,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,outer_refit,B01_C0_PLS,,1,0.8034228011533985,0.09722685735147413,2,"{""model__n_components"": 4}"
fold_municipality_grouped,1,outer_refit,B01_C0_PLS,,2,0.9410510141775174,0.28993541516780735,3,"{""model__n_components"": 8}"
fold_municipality_grouped,1,outer_refit,B01_C0_PLS,,3,0.9919380162870635,0.27171891190956715,4,"{""model__n_components"": 12}"
fold_municipality_grouped,1,outer_refit,B01_C0_PLS,,4,1.0611837591374684,0.2938041214778753,5,"{""model__n_components"": 20}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,1.0,0,11.072324601966807,10.046722610525615,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,1.0,1,11.063683328478962,10.03799528191535,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,1.0,2,10.978800308222036,9.952256998822058,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,1.0,3,10.251614784761912,9.216999090596167,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,1.0,4,6.92770650987735,5.8350216733558256,2,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,1.0,5,2.5322258636894253,1.3051638882930927,1,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,2.0,0,1.0087012079726456,0.23843178204319476,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,2.0,1,1.0065330561489354,0.24005151288269438,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,2.0,2,0.9869868428477089,0.2540897367427743,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,2.0,3,0.8832194981555042,0.30235180847865073,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,2.0,4,0.6467095413983845,0.19991609320647138,2,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,2.0,5,0.5543605246466625,0.03954240501389594,1,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,3.0,0,21.66911471676845,19.80646744781455,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,3.0,1,21.648863433956585,19.79121070439477,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,3.0,2,21.450965441302127,19.640229118296677,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,3.0,3,19.808713529862217,18.28768690789614,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,3.0,4,12.727241057933421,11.579338493017005,2,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,1,level1_crossfit,B02_C3_Ridge,3.0,5,3.517213170195155,2.256645095077414,1,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,1,outer_refit,B02_C3_Ridge,,0,1.1725913468008955,0.3544363370485111,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,1,outer_refit,B02_C3_Ridge,,1,1.1678934242241192,0.3520469686239679,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,1,outer_refit,B02_C3_Ridge,,2,1.1261725102590834,0.33134303083143984,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,1,outer_refit,B02_C3_Ridge,,3,0.9398452154018354,0.2508815696894925,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,1,outer_refit,B02_C3_Ridge,,4,0.8028595236075882,0.20551804649983865,1,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,1,outer_refit,B02_C3_Ridge,,5,0.8720947774244577,0.27331407092312693,2,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,1.0,0,1.28863175745113,0.0128688665108595,3,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,1.0,1,1.27948489350176,0.0250642789235056,2,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,1.0,2,1.3076512836582574,0.033264780853400566,6,"{""model__depth"": 5, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,1.0,3,1.2781648710005702,0.03323920144721493,1,"{""model__depth"": 5, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,1.0,4,1.2998318102032653,0.022303224722261206,4,"{""model__depth"": 6, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,1.0,5,1.3027310660847755,0.028622272884365585,5,"{""model__depth"": 6, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,2.0,0,0.5543281549694672,0.02736410162018066,5,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,2.0,1,0.5665243611244348,0.011326124284061378,6,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,2.0,2,0.5460957837511232,0.03401983613076809,2,"{""model__depth"": 5, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,2.0,3,0.5291527092441772,0.04852492437389025,1,"{""model__depth"": 5, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,2.0,4,0.5525126129363854,0.03078534185140025,3,"{""model__depth"": 6, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,2.0,5,0.554059988786564,0.03089274308658224,4,"{""model__depth"": 6, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,3.0,0,1.4254079423150237,0.006953515314112146,1,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,3.0,1,1.4380209083447948,0.025547333966817742,5,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,3.0,2,1.4460237671134357,0.002763116251257247,6,"{""model__depth"": 5, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,3.0,3,1.4299911700734045,0.024372355745136964,3,"{""model__depth"": 5, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,3.0,4,1.43382998597999,0.0037359119098445692,4,"{""model__depth"": 6, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,level1_crossfit,B03_C1_CatBoost,3.0,5,1.4260883612307755,0.0003953768252670242,2,"{""model__depth"": 6, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,outer_refit,B03_C1_CatBoost,,0,0.8888077052868327,0.34079413565337935,6,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,outer_refit,B03_C1_CatBoost,,1,0.8459257611906104,0.31995126484500397,1,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,outer_refit,B03_C1_CatBoost,,2,0.8644977994044355,0.33728375556171125,2,"{""model__depth"": 5, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,outer_refit,B03_C1_CatBoost,,3,0.8781605658433259,0.3404485444367322,4,"{""model__depth"": 5, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,outer_refit,B03_C1_CatBoost,,4,0.8835599552383804,0.35498530777297443,5,"{""model__depth"": 6, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.03}"
fold_municipality_grouped,1,outer_refit,B03_C1_CatBoost,,5,0.8765607919784993,0.32728004653606496,3,"{""model__depth"": 6, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.06}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,1.0,0,15.462091838464252,14.423979637056739,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,1.0,1,15.445360984864033,14.40714055827556,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,1.0,2,15.281628459273842,14.242337823997953,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,1.0,3,13.920878537856725,12.871881264323859,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,1.0,4,8.444592161189238,7.333633334971368,2,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,1.0,5,2.6464713445953905,1.4102378571784742,1,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,2.0,0,0.6716372305160045,0.07931459367937849,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,2.0,1,0.6693020544446264,0.07711185371234569,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,2.0,2,0.6488651487806486,0.05794970774937103,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,2.0,3,0.5632394272499122,0.018487512693571684,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,2.0,4,0.5105460047793532,0.05597604583919327,1,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,2.0,5,0.5612705329139873,0.023832903110441117,2,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,3.0,0,30.821385676116428,29.138721834776387,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,3.0,1,30.784059162371115,29.10667076516578,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,3.0,2,30.420279211955144,28.791424439886214,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,3.0,3,27.464475768157477,26.098870820799952,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,3.0,4,15.948884917121728,14.81081106791418,2,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,1,level1_crossfit,B04_C0_Ridge,3.0,5,3.8017445665255645,2.50509945788964,1,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,1,outer_refit,B04_C0_Ridge,,0,1.0685281757531182,0.2965117566409232,6,"{""model__alpha"": 0.1}"
fold_municipality_grouped,1,outer_refit,B04_C0_Ridge,,1,1.0645356266952468,0.2951390696994182,5,"{""model__alpha"": 1.0}"
fold_municipality_grouped,1,outer_refit,B04_C0_Ridge,,2,1.0299503062274424,0.2836244826473395,4,"{""model__alpha"": 10.0}"
fold_municipality_grouped,1,outer_refit,B04_C0_Ridge,,3,0.8932011218588416,0.23755542676705665,3,"{""model__alpha"": 100.0}"
fold_municipality_grouped,1,outer_refit,B04_C0_Ridge,,4,0.8112105326707256,0.20651263436052764,1,"{""model__alpha"": 1000.0}"
fold_municipality_grouped,1,outer_refit,B04_C0_Ridge,,5,0.8921119405195648,0.27979445509614914,2,"{""model__alpha"": 10000.0}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,1.0,0,8.722572265153373,7.687670351811141,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,1.0,1,10.762357982944641,9.745250949584403,2,"{""model__n_components"": 4}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,1.0,2,11.04145355527216,10.01492606901843,3,"{""model__n_components"": 8}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,1.0,3,11.07400157442715,10.048488659886054,4,"{""model__n_components"": 12}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,2.0,0,0.7069928600166733,0.2945592519328544,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,2.0,1,0.8471901041054426,0.3368182832779269,2,"{""model__n_components"": 4}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,2.0,2,0.9156562821697773,0.3106594788881247,3,"{""model__n_components"": 8}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,2.0,3,0.9926915343178994,0.25518310123682364,4,"{""model__n_components"": 12}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,3.0,0,16.356881340926634,15.324105024186716,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,3.0,1,20.641123150124322,19.700544170912778,2,"{""model__n_components"": 4}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,3.0,2,21.47036660041012,19.879467931317617,3,"{""model__n_components"": 8}"
fold_municipality_grouped,1,level1_crossfit,B05_C3_PLS,3.0,3,21.688501650008345,19.794038504909125,4,"{""model__n_components"": 12}"
fold_municipality_grouped,1,outer_refit,B05_C3_PLS,,0,0.7247369359847619,0.2070870912369551,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,outer_refit,B05_C3_PLS,,1,0.7890652688474035,0.10116589519646423,2,"{""model__n_components"": 4}"
fold_municipality_grouped,1,outer_refit,B05_C3_PLS,,2,0.9585774438871312,0.27100425227391983,3,"{""model__n_components"": 8}"
fold_municipality_grouped,1,outer_refit,B05_C3_PLS,,3,1.0493766994042617,0.28875454642112736,4,"{""model__n_components"": 12}"
fold_municipality_grouped,1,outer_refit,B05_C3_PLS,,4,1.1601509076710197,0.3512848818068263,5,"{""model__n_components"": 20}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,1.0,0,7.933692363034002,6.910595091616928,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,1.0,1,9.523736980564417,8.498285574793757,3,"{""model__n_components"": 4}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,1.0,2,9.532518236666528,8.492062492120978,4,"{""model__n_components"": 8}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,1.0,3,9.521907399628956,8.482338682175437,2,"{""model__n_components"": 12}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,2.0,0,0.6853909313913747,0.2377650449203128,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,2.0,1,0.8279297000468588,0.26989600924632956,2,"{""model__n_components"": 4}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,2.0,2,0.9452396030187292,0.23874254032138909,3,"{""model__n_components"": 8}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,2.0,3,0.997757010331737,0.19295910656555243,4,"{""model__n_components"": 12}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,3.0,0,14.826080385413709,13.731661741066137,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,3.0,1,18.197083888510072,17.09077289046538,2,"{""model__n_components"": 4}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,3.0,2,18.422817101902062,16.778624699142398,3,"{""model__n_components"": 8}"
fold_municipality_grouped,1,level1_crossfit,B06_C2_PLS,3.0,3,18.54174810932638,16.618274650089152,4,"{""model__n_components"": 12}"
fold_municipality_grouped,1,outer_refit,B06_C2_PLS,,0,0.7449442080889725,0.2101744461678833,1,"{""model__n_components"": 2}"
fold_municipality_grouped,1,outer_refit,B06_C2_PLS,,1,0.8396957496580448,0.1421923675878395,2,"{""model__n_components"": 4}"
fold_municipality_grouped,1,outer_refit,B06_C2_PLS,,2,0.9438198446793681,0.2794130909872028,3,"{""model__n_components"": 8}"
fold_municipality_grouped,1,outer_refit,B06_C2_PLS,,3,1.0616578083482728,0.3617488077920439,4,"{""model__n_components"": 12}"
fold_municipality_grouped,1,outer_refit,B06_C2_PLS,,4,1.1138783733528068,0.3886781801676298,5,"{""model__n_components"": 20}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,1.0,0,1.3032305541299993,0.05008779414734177,3,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,1.0,1,1.2815543077428129,0.00719517810768433,1,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,1.0,2,1.3020720261669423,0.015245600160917583,2,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,1.0,3,1.3318254606754796,0.07372058864543596,5,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,1.0,4,1.3213581797805676,0.019435806884634532,4,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,1.0,5,1.3325225873556763,0.04458320047844544,6,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,2.0,0,0.5963799567354378,0.018136421618272947,2,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,2.0,1,0.5951340636672361,0.016060928035952826,1,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,2.0,2,0.5985529768751264,0.018911238150212673,3,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,2.0,3,0.6098388866392241,0.0205178293521443,6,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,2.0,4,0.6000730439551389,0.027989389523394193,4,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,2.0,5,0.6046838999366646,0.02881252325182032,5,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,3.0,0,1.4354392566323915,0.02470320775371959,1,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,3.0,1,1.454387229564444,0.035209152487949535,3,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,3.0,2,1.439690972967401,0.03554144043912111,2,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,3.0,3,1.4719951027887315,0.03906983559318078,4,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 2}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,3.0,4,1.5017828914633506,0.061802330564941,6,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 3}"
fold_municipality_grouped,1,level1_crossfit,B07_C1_ExtraTrees,3.0,5,1.4873135016845387,0.028749914455910464,5,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 5}"
fold_municipality_grouped,1,outer_refit,B07_C1_ExtraTrees,,0,0.8855718681458037,0.3336404649166647,4,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2}"
