family,split_id,method,rmse,mae,r2
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro50_k24_a300_p0p5,0.5062213006823103,0.32451760085846637,0.5810299867749626
target_matched,target_matched_05,GraphDirect_GeoAgro50_k10_lam0p25,0.5065916989201887,0.3249026191308648,0.5804166481875679
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_Geo_k40_a300_p1,0.5066987808647214,0.3336079453199504,0.5802392487162791
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro50_k24_a300_p0p5,0.5069234018671744,0.32385538108400064,0.5798670039698142
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_Geo_k30_a30_p0p5,0.5070349328217167,0.33329975696926195,0.579682112174991
target_matched,target_matched_05,GraphDirect_GeoAgro25_k10_lam0p25,0.5070868866125362,0.3238939115831687,0.5795959712604799
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro75_k30_a30_p0p5,0.5072656118406692,0.32919876462749476,0.5792995721655949
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro75_k40_a100_p1,0.5073263841904202,0.3281961905483778,0.5791987631044124
target_matched,target_matched_05,GraphDirect_GeoAgro25_k6_lam0p5,0.5073721656082206,0.32421177961849873,0.579122812997837
target_matched,target_matched_05,GraphDirect_GeoAgro50_k8_lam0p5,0.5080568914471032,0.3290100530268504,0.5779860539663533
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro50_k24_a30_p0p5,0.508238627811706,0.3292095291616411,0.5776840838565513
target_matched,target_matched_05,GraphDirect_GeoAgro25_k12_lam0p25,0.508410010703393,0.32328782629106945,0.5773992179601771
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a100_p1,0.5084179183573584,0.3296903125342336,0.5773860718510602
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro50_k40_a30_p1,0.5084552103454167,0.33314278165199557,0.5773240728892309
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro50_k30_a30_p0p5,0.5086847029844227,0.3277663418309481,0.5769424349285285
target_matched,target_matched_05,GraphDirect_GeoAgro50_k10_lam0p5,0.5087821561715123,0.3254526998134542,0.5767803217097475
target_matched,target_matched_05,GraphDirect_GeoAgro25_k8_lam0p25,0.5088444290278816,0.32174459149704493,0.5766767146520027
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a30_p1,0.5091279902099765,0.32936139955540983,0.5762047767045548
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro75_k30_a30_p0p5,0.5092231748970139,0.3328685096975355,0.5760462995150426
target_matched,target_matched_05,GraphDirect_GeoAgro25_k6_lam1,0.5093795457035837,0.3242840216388063,0.5757858865407495
target_matched,target_matched_05,GraphDirect_GeoAgro50_k12_lam0p25,0.5097689135613518,0.3256634275027115,0.5751371032446834
target_matched,target_matched_05,GraphDirect_GeoAgro25_k10_lam0p5,0.509845269430194,0.3251706654377956,0.575009817314402
target_matched,target_matched_05,GraphDirect_GeoAgro50_k8_lam1,0.5102058361657524,0.32712449169560254,0.5744084917070101
target_matched,target_matched_05,GraphDirect_GeoAgro25_k8_lam0p5,0.5103656630894337,0.32175977592733723,0.5741418086124284
target_matched,target_matched_05,GraphDirect_GeoAgro75_k12_lam0p25,0.5105389136115023,0.3264068268344114,0.5738526329011407
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro75_k40_a300_p1,0.5109033472790968,0.33140666132298424,0.573244029431744
target_matched,target_matched_05,GraphDirect_GeoAgro75_k10_lam0p25,0.5113995872030699,0.3325181515597252,0.5724146115031172
target_matched,target_matched_05,GraphDirect_GeoAgro50_k10_lam1,0.5114194711201986,0.32651408873130244,0.5723813606443791
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a300_p1,0.5114289143183613,0.332256594168264,0.5723655688137641
target_matched,target_matched_05,GraphDirect_GeoAgro75_k6_lam0p25,0.511648323048956,0.3522820755186093,0.5719985701891808
target_matched,target_matched_05,GraphDirect_GeoAgro50_k6_lam0p25,0.5116702369283793,0.3418360997633715,0.5719619068321125
target_matched,target_matched_05,GraphDirect_GeoAgro25_k6_lam2,0.5116856301045514,0.3260123542894769,0.5719361521002119
target_matched,target_matched_05,GraphDirect_GeoAgro50_k12_lam0p5,0.5120359382567332,0.32687850050799333,0.5713498327772254
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro50_k30_a30_p0p5,0.512082959262971,0.3316931727719512,0.5712711020236272
target_matched,target_matched_05,GraphDirect_GeoAgro75_k12_lam0p5,0.5122239474803126,0.32670773864501595,0.5710349916707873
target_matched,target_matched_05,GraphDirect_GeoAgro90_k12_lam0p25,0.5123924370580354,0.3284424473524423,0.5707527400477386
target_matched,target_matched_05,GraphDirect_GeoAgro25_k12_lam0p5,0.512430255692485,0.32716182191130855,0.5706893739903152
target_matched,target_matched_05,GraphDirect_GeoAgro50_k8_lam2,0.5124358221104901,0.32737454862326687,0.5706800469244312
target_matched,target_matched_05,GraphDirect_GeoAgro75_k10_lam0p5,0.512504326442411,0.3294418299304095,0.5705652530668031
target_matched,target_matched_05,GraphDirect_GeoAgro25_k8_lam1,0.5127909394467508,0.3243915045708035,0.5700848044433797
target_matched,target_matched_05,GraphDirect_GeoAgro50_k6_lam0p5,0.5131699031424092,0.34014304361532843,0.5694491362193921
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro50_k40_a100_p1,0.5132667549286954,0.32982149759525875,0.5692866030894342
target_matched,target_matched_05,GraphDirect_GeoAgro90_k12_lam0p5,0.5135031292820826,0.3277391651758446,0.5688897995058726
target_matched,target_matched_05,GraphDirect_GeoAgro25_k10_lam1,0.5135180760975073,0.32802743852625976,0.5688647020215241
target_matched,target_matched_05,GraphDirect_Geo_k12_lam0p25,0.5136510656586045,0.329818356661535,0.5686413645339143
target_matched,target_matched_05,GraphDirect_GeoAgro75_k8_lam0p25,0.5136617590128343,0.342721691452857,0.5686234040194268
target_matched,target_matched_05,GraphDirect_GeoAgro75_k6_lam0p5,0.5136839085174697,0.34976141930779914,0.568586200611739
target_matched,target_matched_05,GraphDirect_GeoAgro75_k10_lam1,0.5137652444901598,0.3281625470951929,0.5684495709123043
target_matched,target_matched_05,GraphDirect_GeoAgro90_k10_lam0p25,0.5138093301857143,0.33708807906340704,0.568375505890179
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a100_p1,0.5141928304388729,0.3290786735950124,0.5677309482031627
target_matched,target_matched_05,GraphDirect_GeoAgro90_k10_lam0p5,0.5143686655887937,0.3330159688211214,0.567435257228792
target_matched,target_matched_05,GraphDirect_Geo_k12_lam0p5,0.5143981327678847,0.32835690643096577,0.567385694225808
target_matched,target_matched_05,GraphDirect_GeoAgro75_k12_lam1,0.5144163222813091,0.3273570525336582,0.567355098536015
target_matched,target_matched_05,GraphDirect_GeoAgro50_k10_lam2,0.514498533615308,0.3280919845595822,0.5672168013820262
target_matched,target_matched_05,GraphDirect_GeoAgro25_k6_lam4,0.5145375082022574,0.3282108031040764,0.5671512300181341
target_matched,target_matched_05,GraphDirect_GeoAgro50_k6_lam1,0.5145812692456614,0.33722348190645385,0.5670775999367247
target_matched,target_matched_05,GraphDirect_GeoAgro50_k12_lam1,0.5148204876017519,0.328414711955094,0.5666749927560497
target_matched,target_matched_05,GraphDirect_GeoAgro90_k8_lam0p25,0.5149860694441116,0.34559898324239996,0.5663962070690984
target_matched,target_matched_05,GraphDirect_GeoAgro90_k10_lam1,0.5150653953355928,0.3296438531878887,0.5662626164399154
target_matched,target_matched_05,GraphDirect_GeoAgro90_k12_lam1,0.5151216710035116,0.32753060491142316,0.5661678316043222
target_matched,target_matched_05,GraphDirect_GeoAgro75_k8_lam0p5,0.5151447680108746,0.33956392238720706,0.5661289264291176
target_matched,target_matched_05,GraphDirect_GeoAgro50_k8_lam4,0.5151585276554113,0.3283657319421199,0.5661057485115819
target_matched,target_matched_05,GraphDirect_GeoAgro75_k10_lam2,0.5154391546339105,0.3277432043457209,0.5656329014533567
target_matched,target_matched_05,GraphDirect_GeoAgro50_k6_lam2,0.5155672165624885,0.33453089875369674,0.565417035824856
target_matched,target_matched_05,GraphDirect_Geo_k12_lam1,0.5156799919306243,0.32772114534602803,0.5652268933469926
target_matched,target_matched_05,GraphDirect_Geo_k10_lam0p25,0.5157317088323818,0.3378352955881079,0.5651396832713735
target_matched,target_matched_05,GraphDirect_GeoAgro75_k6_lam1,0.515738319072742,0.34570887098702496,0.5651285358100514
target_matched,target_matched_05,GraphDirect_GeoAgro75_k8_lam1,0.5160125613574021,0.3358891300167901,0.5646659296876402
target_matched,target_matched_05,GraphDirect_GeoAgro90_k6_lam0p25,0.5160255256689058,0.3526976272649359,0.5646440547263858
target_matched,target_matched_05,GraphDirect_GeoAgro25_k8_lam2,0.5160530300206835,0.3282926868375106,0.5645976442230836
target_matched,target_matched_05,GraphDirect_Geo_k10_lam0p5,0.5161860632348535,0.33409573480636595,0.564373130704307
target_matched,target_matched_05,GraphDirect_GeoAgro50_k6_lam4,0.5162294917936981,0.3317931636403643,0.5642998259627753
target_matched,target_matched_05,GraphDirect_GeoAgro90_k10_lam2,0.5162866033321742,0.32820556987173266,0.5642034158037039
target_matched,target_matched_05,GraphDirect_GeoAgro75_k8_lam2,0.5163808710929984,0.33111619754259985,0.5640442587835397
target_matched,target_matched_05,GraphDirect_Geo_k10_lam1,0.516604863439257,0.33007223048696327,0.5636659646446118
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro50_k40_a300_p1,0.5166387056636853,0.33027162717251485,0.5636087952330772
target_matched,target_matched_05,GraphDirect_GeoAgro25_k12_lam1,0.5168163694299085,0.33064248906181454,0.5633086077521433
target_matched,target_matched_05,GraphDirect_GeoAgro90_k8_lam0p5,0.5168965682738434,0.3423870146231734,0.5631730669131523
target_matched,target_matched_05,GraphDirect_GeoAgro75_k8_lam4,0.5169591153486849,0.3288994049217254,0.5630673440215023
target_matched,target_matched_05,GraphDirect_GeoAgro75_k12_lam2,0.5171047237147288,0.3291420971517106,0.5628211736452624
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a300_p1,0.5171139421693925,0.3309474472333811,0.562805586283831
target_matched,target_matched_05,LocalRidge_C1_agronomic_Geo_k30_a100_p0p5,0.5172124688714239,0.3376119619598582,0.5626389714478013
target_matched,target_matched_05,GraphDirect_GeoAgro50_k6_lam8,0.5172900150228067,0.3306224799923708,0.562507813716408
target_matched,target_matched_05,GraphDirect_GeoAgro75_k6_lam2,0.5173048581515319,0.3409677601589583,0.5624827065393327
target_matched,target_matched_05,GraphDirect_GeoAgro90_k12_lam2,0.5173431604663608,0.32838480703576234,0.5624179147816342
target_matched,target_matched_05,GraphDirect_Geo_k10_lam2,0.5174298111424955,0.3285777430461454,0.5622713197869798
target_matched,target_matched_05,GraphDirect_Geo_k12_lam2,0.5176577708850625,0.3282868550444421,0.5618855418680304
target_matched,target_matched_05,GraphDirect_GeoAgro75_k10_lam4,0.5177062026343072,0.32921767431912946,0.5618035585834273
target_matched,target_matched_05,GraphDirect_GeoAgro25_k10_lam2,0.5178075467719895,0.3315898124124362,0.5616319825548013
target_matched,target_matched_05,GraphDirect_GeoAgro90_k8_lam1,0.5178725759325525,0.338454682974815,0.561521870238419
target_matched,target_matched_05,GraphDirect_GeoAgro90_k6_lam0p5,0.517885658867901,0.35150750096596245,0.5614997155472801
target_matched,target_matched_05,GraphDirect_Geo_k8_lam0p25,0.5179875375932039,0.34842413271462613,0.5613271745881281
target_matched,target_matched_05,GraphDirect_GeoAgro50_k10_lam4,0.5179903990347396,0.3314067732315658,0.5613223279846129
target_matched,target_matched_05,GraphDirect_GeoAgro50_k12_lam2,0.5180084521628443,0.3313052237928006,0.5612917496486802
target_matched,target_matched_05,GraphDirect_GeoAgro75_k6_lam4,0.5180263703903133,0.3368704499024037,0.5612613987532624
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro50_k30_a100_p0p5,0.5180532702965261,0.3375063892420679,0.5612158322171708
target_matched,target_matched_05,GraphDirect_GeoAgro90_k8_lam2,0.5180998314485559,0.33347631080251006,0.5611369553308572
target_matched,target_matched_05,LocalRidge_C1_agronomic_Geo_k40_a30_p0p5,0.5181365222130675,0.3368561182362328,0.5610747943734105
target_matched,target_matched_05,GraphDirect_GeoAgro25_k6_lam8,0.5181537252126232,0.33097942063041763,0.5610456477869659
target_matched,target_matched_05,GraphDirect_GeoAgro90_k10_lam4,0.5182178474257296,0.3288395865226636,0.5609369986940642
target_matched,target_matched_05,GraphDirect_GeoAgro75_k6_lam8,0.5182582405707215,0.33209156708989745,0.5608685493855189
target_matched,target_matched_05,GraphDirect_GeoAgro90_k8_lam4,0.5183585799012778,0.3295257846345934,0.5606984935417689
target_matched,target_matched_05,GraphDirect_GeoAgro75_k8_lam8,0.5184017590943494,0.32928863284427223,0.5606253029924316
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_Geo_k30_a100_p0p5,0.5184474704519475,0.3438098249752655,0.5605478136743938
target_matched,target_matched_05,GraphDirect_GeoAgro50_k8_lam8,0.5184977714693689,0.3315973829378209,0.560462536126812
target_matched,target_matched_05,GraphDirect_Geo_k10_lam4,0.5189280738214048,0.3288250798696394,0.5597326873356656
target_matched,target_matched_05,GraphDirect_GeoAgro90_k8_lam8,0.5193390003676916,0.3288065005721784,0.5590351372609426
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro50_k30_a100_p0p5,0.5195048257458886,0.34278154989121495,0.5587534914025438
target_matched,target_matched_05,GraphDirect_Geo_k8_lam0p5,0.5195230036856461,0.3449638259994207,0.558722611640185
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro75_k30_a100_p0p5,0.5197602287397468,0.3375309297265394,0.5583195266888353
target_matched,target_matched_05,GraphDirect_GeoAgro90_k6_lam1,0.5198128094996999,0.3482325272638165,0.5582301582902388
target_matched,target_matched_05,GraphDirect_Geo_k8_lam4,0.5198629423210478,0.33038693156327165,0.5581449420888402
target_matched,target_matched_05,GraphDirect_GeoAgro25_k8_lam4,0.5199338011734245,0.33271667490316204,0.5580244815845448
target_matched,target_matched_05,GraphDirect_GeoAgro90_k12_lam4,0.5199533153252921,0.33215792770449276,0.5579913045176903
target_matched,target_matched_05,GraphDirect_Geo_k8_lam2,0.5200019475750259,0.3356516054284098,0.5579086167766747
target_matched,target_matched_05,GraphDirect_GeoAgro75_k12_lam4,0.5200479437883936,0.33304785866618963,0.5578304038814343
target_matched,target_matched_05,GraphDirect_Geo_k12_lam4,0.520086485151181,0.3318562057912379,0.5577648620385496
target_matched,target_matched_05,GraphDirect_Geo_k8_lam1,0.5201430853440324,0.34074552997582547,0.5576686012941197
target_matched,target_matched_05,GraphDirect_GeoAgro75_k10_lam8,0.5203937190634836,0.333083231291664,0.5572422191050045
target_matched,target_matched_05,GraphDirect_Geo_k8_lam8,0.5204275796411222,0.32924594578848065,0.5571845991860434
target_matched,target_matched_05,GraphDirect_GeoAgro90_k10_lam8,0.5206024129560543,0.3325054531192184,0.5568870289127859
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro75_k30_a100_p0p5,0.5208179962278686,0.34369167449065907,0.5565199636787486
target_matched,target_matched_05,GraphDirect_Geo_k10_lam8,0.5209204000393529,0.3321512169195204,0.5563455514616382
target_matched,target_matched_05,GraphDirect_GeoAgro90_k6_lam2,0.5211847761943936,0.34396488852622553,0.5558951125038262
target_matched,target_matched_05,GraphDirect_GeoAgro25_k12_lam2,0.5212110092929575,0.3351033169366022,0.5558504045959289
target_matched,target_matched_05,GraphDirect_GeoAgro90_k6_lam8,0.5212446340828815,0.3351929000878919,0.5557930960651984
target_matched,target_matched_05,GraphDirect_GeoAgro50_k12_lam4,0.521327215373944,0.3353952654190792,0.5556523326573748
target_matched,target_matched_05,GraphDirect_GeoAgro50_k10_lam8,0.5215410863509389,0.3357642755750061,0.5552876766015424
target_matched,target_matched_05,GraphDirect_GeoAgro90_k6_lam4,0.5215932247157157,0.34017085527523794,0.5551987565416521
target_matched,target_matched_05,GraphDirect_GeoAgro25_k10_lam4,0.5221594087736485,0.3361546619706536,0.5542325781268491
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro75_k40_a30_p0p5,0.522412956239913,0.33967535420503514,0.553799566142117
target_matched,target_matched_05,GraphDirect_Geo_k12_lam8,0.5224897692807305,0.33531075550169365,0.5536683422455014
target_matched,target_matched_05,GraphDirect_GeoAgro90_k12_lam8,0.522514009235802,0.3356963111090209,0.5536269278066654
target_matched,target_matched_05,GraphDirect_GeoAgro75_k12_lam8,0.5228322914006897,0.33661720741012136,0.5530829582440246
target_matched,target_matched_05,GraphDirect_GeoAgro25_k8_lam8,0.5238110286560386,0.33745835921230394,0.5514081428821871
target_matched,target_matched_05,GraphDirect_GeoAgro25_k4_lam0p25,0.5238133992337513,0.3559808742934966,0.5514040825466587
target_matched,target_matched_05,GraphDirect_Geo_k6_lam8,0.5242175048534323,0.3366417078353598,0.5507116601785258
target_matched,target_matched_05,GraphDirect_GeoAgro50_k12_lam8,0.5243517309649633,0.33895387657438303,0.5504815497874407
target_matched,target_matched_05,GraphDirect_GeoAgro25_k4_lam0p5,0.5247433699393671,0.35875071840003603,0.5498098072146335
target_matched,target_matched_05,GraphDirect_Geo_k6_lam4,0.5248992864610201,0.3403768903631083,0.5495422382618123
target_matched,target_matched_05,LocalRidge_C1_agronomic_Geo_k30_a300_p0p5,0.5250708025455264,0.3497531436348715,0.5492478070199224
target_matched,target_matched_05,GraphDirect_GeoAgro25_k12_lam4,0.5250753286190545,0.33918768325468746,0.5492400360817882
target_matched,target_matched_05,GraphDirect_Geo_k6_lam2,0.5251000310974268,0.34476511865675846,0.5491976225476665
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro50_k30_a300_p0p5,0.5252502866937767,0.35046570956609535,0.5489395944874814
target_matched,target_matched_05,GraphDirect_GeoAgro50_k4_lam0p25,0.5253489849407192,0.37323757266933993,0.548770063674752
target_matched,target_matched_05,GraphDirect_Geo_k6_lam1,0.5254234293328465,0.3513779861667168,0.5486421718568526
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_Geo_k30_a300_p0p5,0.5257088678012495,0.3521634980611822,0.548151634606257
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_Geo_k40_a30_p0p5,0.5258561151307691,0.34296727281063105,0.5478984801057196
target_matched,target_matched_05,GraphDirect_GeoAgro25_k10_lam8,0.5258657488219268,0.3400290538828434,0.547881914942038
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro50_k30_a300_p0p5,0.5259437854515103,0.3525334134905173,0.5477477195149495
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro50_k40_a30_p0p5,0.5267003631727608,0.34115004147134403,0.5464456408016124
target_matched,target_matched_05,GraphDirect_GeoAgro25_k4_lam1,0.5267321150367639,0.35961554101614474,0.546390954564721
target_matched,target_matched_05,GraphDirect_Geo_k6_lam0p5,0.5269008317483002,0.3622168061676034,0.5461003184667406
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro75_k30_a300_p0p5,0.527684332455931,0.3498135510462171,0.5447494185956752
target_matched,target_matched_05,GraphDirect_GeoAgro25_k12_lam8,0.5279759900184894,0.3427560534549632,0.544246034429931
target_matched,target_matched_05,GraphDirect_GeoAgro50_k4_lam0p5,0.5279858669126374,0.37545435455597137,0.5442289826099054
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro75_k30_a300_p0p5,0.5282609415357358,0.35222887585472634,0.5437539558823785
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a30_p0p5,0.5285783234770677,0.3448339972595979,0.5432055611653149
target_matched,target_matched_05,GraphDirect_GeoAgro25_k4_lam2,0.5290137741380566,0.35853475610090385,0.5424526230875115
target_matched,target_matched_05,GraphDirect_Geo_k6_lam0p25,0.5295538658121748,0.37115956385516014,0.5415178887307175
target_matched,target_matched_05,GraphDirect_GeoAgro25_k4_lam4,0.5312911002959524,0.3572281208154057,0.53850479618437
target_matched,target_matched_05,GraphDirect_GeoAgro50_k4_lam1,0.5313280577086703,0.37630787602767507,0.5384405893421537
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a30_p0p5,0.5320872256121104,0.3466929727537604,0.537120683819923
target_matched,target_matched_05,GraphDirect_GeoAgro25_k4_lam8,0.534003396470842,0.35909009308812073,0.5337808068899523
target_matched,target_matched_05,GraphDirect_GeoAgro50_k4_lam2,0.5342849361868393,0.37495442976297977,0.5332890728611741
target_matched,target_matched_05,GraphDirect_GeoAgro50_k4_lam4,0.5364655322343991,0.37199010355873063,0.5294716910191082
target_matched,target_matched_05,GraphDirect_GeoAgro50_k4_lam8,0.538136797981401,0.36882674798991744,0.5265354249938863
target_matched,target_matched_05,GraphDirect_GeoAgro75_k4_lam0p25,0.5386780881002695,0.3868634083333287,0.5255824680923622
target_matched,target_matched_05,LocalRidge_C1_agronomic_Geo_k40_a100_p0p5,0.5404787199544538,0.3563444347418329,0.5224055092142401
target_matched,target_matched_05,GraphDirect_GeoAgro75_k4_lam0p5,0.5413048041008224,0.38799257619599375,0.5209444535575962
target_matched,target_matched_05,GraphDirect_GeoAgro75_k4_lam1,0.54395425296541,0.38700153865630343,0.5162434446881208
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro75_k40_a100_p0p5,0.544150614286833,0.35867205756214293,0.5158941203790224
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_Geo_k40_a100_p0p5,0.5448105088777072,0.36107710527226156,0.5147192524370361
target_matched,target_matched_05,Anchor_PLS4,0.5451795744544712,0.3757901543278176,0.5140615519001261
target_matched,target_matched_05,GraphDirect_GeoAgro90_k4_lam0p25,0.5457337199363173,0.3870949906766298,0.5130731896699274
target_matched,target_matched_05,GraphDirect_GeoAgro75_k4_lam2,0.5461513499273984,0.3837916254983131,0.5123276500700267
target_matched,target_matched_05,GraphDirect_GeoAgro90_k4_lam0p5,0.5475533519493615,0.3881738698889626,0.5098206703032065
target_matched,target_matched_05,GraphDirect_GeoAgro75_k4_lam4,0.5476625521974582,0.37929781546617836,0.5096251348660787
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a100_p0p5,0.5478287281187372,0.36258854454690836,0.5093275032037095
target_matched,target_matched_05,GraphDirect_GeoAgro75_k4_lam8,0.5484124327681934,0.3758870255245161,0.5082813353596245
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro50_k40_a100_p0p5,0.5485192114897854,0.360818378432201,0.5080898364118935
target_matched,target_matched_05,GraphDirect_GeoAgro90_k4_lam1,0.549273937820613,0.3872731104457273,0.5067352331161197
target_matched,target_matched_05,GraphDirect_GeoAgro90_k4_lam2,0.5510307934402054,0.3844346579510769,0.5035747668270407
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a100_p0p5,0.5520653804075007,0.3653452523483522,0.5017088920614337
target_matched,target_matched_05,GraphDirect_GeoAgro90_k4_lam4,0.552878331600262,0.38135656306808197,0.5002402811955289
target_matched,target_matched_05,GraphDirect_Geo_k4_lam0p25,0.5529308813773346,0.3918961801985261,0.5001452747234179
target_matched,target_matched_05,GraphDirect_Geo_k4_lam0p5,0.5542671129376826,0.39299964056116216,0.4977264236766855
target_matched,target_matched_05,GraphDirect_GeoAgro90_k4_lam8,0.5544384337044952,0.37980360950278047,0.49741587596061343
target_matched,target_matched_05,LocalRidge_C1_agronomic_Geo_k40_a300_p0p5,0.5546160282652236,0.3724880066132937,0.49709385462756406
target_matched,target_matched_05,GraphDirect_Geo_k4_lam1,0.5555761015125681,0.39260155905291594,0.49535122689114386
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_Geo_k40_a300_p0p5,0.556589756100176,0.3750072098434855,0.493508072740685
target_matched,target_matched_05,GraphDirect_Geo_k4_lam2,0.5571315470550997,0.3908275186398582,0.49252154253525493
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k12_lam8,0.5574886167438619,0.3840862705511906,0.49187084076228826
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro75_k40_a300_p0p5,0.5586423483285342,0.3744521123824193,0.48976550169771416
target_matched,target_matched_05,GraphDirect_Geo_k4_lam4,0.5590674736033333,0.3884034147043845,0.4889886321414826
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k10_lam8,0.5593349745060919,0.39009301352445874,0.4884995008232741
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k12_lam4,0.5599311753475578,0.39149205369121876,0.48740849249972484
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a300_p0p5,0.5603756576339315,0.37682998756821035,0.48659436288551494
target_matched,target_matched_05,GraphDirect_Geo_k4_lam8,0.5609325184660233,0.38701545667831805,0.48557348505998377
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k10_lam4,0.564198304338837,0.39775341810324094,0.479565998082193
target_matched,target_matched_05,LocalRidge_C1_agronomic_GeoAgro50_k40_a300_p0p5,0.5642323153994502,0.377087175600433,0.4795032504781669
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k8_lam8,0.5646614757489712,0.39754697585519116,0.47871116001472414
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k12_lam2,0.564728623371897,0.3985427309807294,0.47858717285001295
target_matched,target_matched_05,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a300_p0p5,0.5659538140697733,0.3797385063151142,0.4763222863297648
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k12_lam1,0.5700967142967258,0.40359251778544125,0.4686273641492509
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k10_lam2,0.5704351668570515,0.40391232973991653,0.467996250833871
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k8_lam4,0.5720154503792114,0.4045089779300892,0.4650445349109754
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k12_lam0p5,0.5743836506313564,0.4068024169298344,0.46060582901989555
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k10_lam1,0.5763501263830871,0.40831197036682937,0.4569061370557145
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k12_lam0p25,0.5770306102010961,0.407296538326496,0.4556229422128446
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k6_lam8,0.5775885508301826,0.4102464037525265,0.4545696985423099
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k8_lam2,0.5797491345814374,0.41049482602107884,0.45048148746808114
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k10_lam0p5,0.581201396086919,0.4103266886394485,0.44772497062815386
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro50_k12_lam8,0.5829579766933185,0.4142204366989594,0.44438161455304925
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro50_k12_lam4,0.584596150962013,0.4156037149710964,0.4412545328147083
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro50_k10_lam8,0.5848119376241783,0.41597135493411797,0.44084196741691695
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro25_k10_lam0p25,0.5849587778514996,0.41006062465930726,0.44056113456989154
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro75_k12_lam8,0.5860027878130729,0.41633785812713286,0.4385624263762882
target_matched,target_matched_05,GraphResidualPLS4_GeoAgro50_k10_lam4,0.5863824270120785,0.41759117183954797,0.4378347412619491
