neighbor_scope,metric,representation,query_id,query_split,neighbor_id,neighbor_split,rank,distance,same_state,same_municipality,neighbor_y
target_to_train,haversine_km,geographic,AGC_147,PREDICCION,AGC_123,ENTRENAMIENTO,2,2.2382406629735225,True,True,2.5
target_to_train,haversine_km,geographic,AGC_147,PREDICCION,AGC_019,ENTRENAMIENTO,3,2.3655580213148295,True,True,3.0
target_to_train,haversine_km,geographic,AGC_147,PREDICCION,AGC_145,ENTRENAMIENTO,4,2.469768573992535,True,True,3.5
target_to_train,haversine_km,geographic,AGC_147,PREDICCION,AGC_103,ENTRENAMIENTO,5,2.4753523450779538,True,True,3.0
target_to_train,haversine_km,geographic,AGC_149,PREDICCION,AGC_064,ENTRENAMIENTO,1,0.2537701996330149,True,True,4.51
target_to_train,haversine_km,geographic,AGC_149,PREDICCION,AGC_009,ENTRENAMIENTO,2,0.4561453728497194,True,True,4.79
target_to_train,haversine_km,geographic,AGC_149,PREDICCION,AGC_119,ENTRENAMIENTO,3,0.5380557753513118,True,True,4.4
target_to_train,haversine_km,geographic,AGC_149,PREDICCION,AGC_083,ENTRENAMIENTO,4,5.10519479197608,True,True,4.61
target_to_train,haversine_km,geographic,AGC_149,PREDICCION,AGC_111,ENTRENAMIENTO,5,5.142178250877114,False,False,4.72
target_to_train,haversine_km,geographic,AGC_153,PREDICCION,AGC_195,ENTRENAMIENTO,1,0.5161324619876495,True,True,3.68
target_to_train,haversine_km,geographic,AGC_153,PREDICCION,AGC_106,ENTRENAMIENTO,2,0.7011470046935507,True,True,4.43
target_to_train,haversine_km,geographic,AGC_153,PREDICCION,AGC_010,ENTRENAMIENTO,3,0.8495386887493659,True,True,4.1
target_to_train,haversine_km,geographic,AGC_153,PREDICCION,AGC_002,ENTRENAMIENTO,4,0.8670654395384836,True,True,4.63
target_to_train,haversine_km,geographic,AGC_153,PREDICCION,AGC_110,ENTRENAMIENTO,5,0.9111651865827691,True,True,4.18
target_to_train,haversine_km,geographic,AGC_154,PREDICCION,AGC_168,ENTRENAMIENTO,1,0.2819466805047728,True,True,4.49
target_to_train,haversine_km,geographic,AGC_154,PREDICCION,AGC_131,ENTRENAMIENTO,2,0.3003716066098254,True,True,4.89
target_to_train,haversine_km,geographic,AGC_154,PREDICCION,AGC_181,ENTRENAMIENTO,3,0.4292329410493958,True,True,4.51
target_to_train,haversine_km,geographic,AGC_154,PREDICCION,AGC_022,ENTRENAMIENTO,4,0.4434399773387961,True,True,4.55
target_to_train,haversine_km,geographic,AGC_154,PREDICCION,AGC_096,ENTRENAMIENTO,5,0.7338136715108973,True,True,4.59
target_to_train,haversine_km,geographic,AGC_156,PREDICCION,AGC_140,ENTRENAMIENTO,1,0.7674317813596049,True,True,3.2
target_to_train,haversine_km,geographic,AGC_156,PREDICCION,AGC_080,ENTRENAMIENTO,2,0.7935421932951943,True,True,3.5
target_to_train,haversine_km,geographic,AGC_156,PREDICCION,AGC_007,ENTRENAMIENTO,3,2.4716830635387543,True,True,3.5
target_to_train,haversine_km,geographic,AGC_156,PREDICCION,AGC_078,ENTRENAMIENTO,4,2.8932888196621174,True,True,3.0
target_to_train,haversine_km,geographic,AGC_156,PREDICCION,AGC_121,ENTRENAMIENTO,5,2.9909432959455664,True,True,3.3
target_to_train,haversine_km,geographic,AGC_158,PREDICCION,AGC_102,ENTRENAMIENTO,1,0.34268080812418705,True,True,4.4
target_to_train,haversine_km,geographic,AGC_158,PREDICCION,AGC_101,ENTRENAMIENTO,2,0.4521345144296954,True,True,4.57
target_to_train,haversine_km,geographic,AGC_158,PREDICCION,AGC_024,ENTRENAMIENTO,3,0.5493531273970085,True,True,3.03
target_to_train,haversine_km,geographic,AGC_158,PREDICCION,AGC_193,ENTRENAMIENTO,4,0.6383941856792673,True,True,4.57
target_to_train,haversine_km,geographic,AGC_158,PREDICCION,AGC_171,ENTRENAMIENTO,5,0.7953463801533222,True,True,2.15
target_to_train,haversine_km,geographic,AGC_173,PREDICCION,AGC_187,ENTRENAMIENTO,1,1.7017340247294221,True,True,3.0
target_to_train,haversine_km,geographic,AGC_173,PREDICCION,AGC_040,ENTRENAMIENTO,2,2.4787028775638125,True,True,3.0
target_to_train,haversine_km,geographic,AGC_173,PREDICCION,AGC_103,ENTRENAMIENTO,3,2.6725723684740745,True,True,3.0
target_to_train,haversine_km,geographic,AGC_173,PREDICCION,AGC_019,ENTRENAMIENTO,4,2.8128801945980686,True,True,3.0
target_to_train,haversine_km,geographic,AGC_173,PREDICCION,AGC_004,ENTRENAMIENTO,5,3.2692570518108783,True,True,3.0
target_to_train,haversine_km,geographic,AGC_174,PREDICCION,AGC_083,ENTRENAMIENTO,1,1.6451841750757326,True,True,4.61
target_to_train,haversine_km,geographic,AGC_174,PREDICCION,AGC_045,ENTRENAMIENTO,2,3.7889423369758917,False,False,4.1
target_to_train,haversine_km,geographic,AGC_174,PREDICCION,AGC_102,ENTRENAMIENTO,3,3.797887887891849,False,False,4.4
target_to_train,haversine_km,geographic,AGC_174,PREDICCION,AGC_197,ENTRENAMIENTO,4,3.826704538551581,False,False,4.52
target_to_train,haversine_km,geographic,AGC_174,PREDICCION,AGC_018,ENTRENAMIENTO,5,3.86654753758064,False,False,4.49
target_to_train,haversine_km,geographic,AGC_175,PREDICCION,AGC_017,ENTRENAMIENTO,1,0.2649527687505509,True,True,4.98
target_to_train,haversine_km,geographic,AGC_175,PREDICCION,AGC_005,ENTRENAMIENTO,2,0.7121775533796795,True,True,5.16
target_to_train,haversine_km,geographic,AGC_175,PREDICCION,AGC_167,ENTRENAMIENTO,3,0.8117538212550973,True,True,4.54
target_to_train,haversine_km,geographic,AGC_175,PREDICCION,AGC_176,ENTRENAMIENTO,4,0.8322381047581762,True,True,4.38
target_to_train,haversine_km,geographic,AGC_175,PREDICCION,AGC_026,ENTRENAMIENTO,5,0.8676641647762198,True,True,3.55
target_to_train,haversine_km,geographic,AGC_177,PREDICCION,AGC_026,ENTRENAMIENTO,1,0.3646211631005995,True,True,3.55
target_to_train,haversine_km,geographic,AGC_177,PREDICCION,AGC_105,ENTRENAMIENTO,2,0.4800564353607294,True,True,4.41
target_to_train,haversine_km,geographic,AGC_177,PREDICCION,AGC_110,ENTRENAMIENTO,3,0.6324648788051364,True,True,4.18
target_to_train,haversine_km,geographic,AGC_177,PREDICCION,AGC_104,ENTRENAMIENTO,4,0.6735950504177637,True,True,4.56
target_to_train,haversine_km,geographic,AGC_177,PREDICCION,AGC_150,ENTRENAMIENTO,5,0.6962255686743118,True,True,4.52
target_to_train,haversine_km,geographic,AGC_182,PREDICCION,AGC_017,ENTRENAMIENTO,1,0.40077647339288053,True,True,4.98
target_to_train,haversine_km,geographic,AGC_182,PREDICCION,AGC_026,ENTRENAMIENTO,2,0.7664394030515747,True,True,3.55
target_to_train,haversine_km,geographic,AGC_182,PREDICCION,AGC_176,ENTRENAMIENTO,3,0.9447918230773176,True,True,4.38
target_to_train,haversine_km,geographic,AGC_182,PREDICCION,AGC_005,ENTRENAMIENTO,4,1.202186305839402,True,True,5.16
target_to_train,haversine_km,geographic,AGC_182,PREDICCION,AGC_150,ENTRENAMIENTO,5,1.2765320067316033,True,True,4.52
target_to_train,haversine_km,geographic,AGC_183,PREDICCION,AGC_163,ENTRENAMIENTO,1,1.0913105685769802,True,True,3.0
target_to_train,haversine_km,geographic,AGC_183,PREDICCION,AGC_157,ENTRENAMIENTO,2,1.206766299966077,True,True,3.0
target_to_train,haversine_km,geographic,AGC_183,PREDICCION,AGC_141,ENTRENAMIENTO,3,1.334873926781071,True,True,3.5
target_to_train,haversine_km,geographic,AGC_183,PREDICCION,AGC_004,ENTRENAMIENTO,4,1.4254059458403592,True,True,3.0
target_to_train,haversine_km,geographic,AGC_183,PREDICCION,AGC_099,ENTRENAMIENTO,5,2.256313000071143,True,True,3.5
target_to_train,haversine_km,geographic,AGC_186,PREDICCION,AGC_062,ENTRENAMIENTO,1,0.5508064343079505,True,True,3.81
target_to_train,haversine_km,geographic,AGC_186,PREDICCION,AGC_139,ENTRENAMIENTO,2,0.6338880490780715,True,True,4.67
target_to_train,haversine_km,geographic,AGC_186,PREDICCION,AGC_115,ENTRENAMIENTO,3,0.7055235491034628,True,True,4.6
target_to_train,haversine_km,geographic,AGC_186,PREDICCION,AGC_073,ENTRENAMIENTO,4,0.7422095433368623,True,True,4.3
target_to_train,haversine_km,geographic,AGC_186,PREDICCION,AGC_185,ENTRENAMIENTO,5,0.9954175992400663,True,True,5.01
target_to_train,haversine_km,geographic,AGC_188,PREDICCION,AGC_017,ENTRENAMIENTO,1,0.3362434126980346,True,True,4.98
target_to_train,haversine_km,geographic,AGC_188,PREDICCION,AGC_176,ENTRENAMIENTO,2,0.6904380666686928,True,True,4.38
target_to_train,haversine_km,geographic,AGC_188,PREDICCION,AGC_167,ENTRENAMIENTO,3,0.7669433761764601,True,True,4.54
target_to_train,haversine_km,geographic,AGC_188,PREDICCION,AGC_005,ENTRENAMIENTO,4,0.7897156392925686,True,True,5.16
target_to_train,haversine_km,geographic,AGC_188,PREDICCION,AGC_159,ENTRENAMIENTO,5,0.9121299712917265,True,True,4.77
target_to_train,haversine_km,geographic,AGC_190,PREDICCION,AGC_006,ENTRENAMIENTO,1,0.2895685811477332,True,True,4.49
target_to_train,haversine_km,geographic,AGC_190,PREDICCION,AGC_132,ENTRENAMIENTO,2,0.3344492213511842,True,True,4.13
target_to_train,haversine_km,geographic,AGC_190,PREDICCION,AGC_172,ENTRENAMIENTO,3,0.44876140691523675,True,True,5.19
target_to_train,haversine_km,geographic,AGC_190,PREDICCION,AGC_165,ENTRENAMIENTO,4,0.4639993487489157,True,True,4.44
target_to_train,haversine_km,geographic,AGC_190,PREDICCION,AGC_013,ENTRENAMIENTO,5,0.5338313170327765,True,True,4.01
target_to_train,haversine_km,geographic,AGC_191,PREDICCION,AGC_057,ENTRENAMIENTO,1,0.21152008788524757,True,True,4.55
target_to_train,haversine_km,geographic,AGC_191,PREDICCION,AGC_060,ENTRENAMIENTO,2,0.46957557630209246,True,True,4.52
target_to_train,haversine_km,geographic,AGC_191,PREDICCION,AGC_127,ENTRENAMIENTO,3,0.5666492415915629,True,True,5.57
target_to_train,haversine_km,geographic,AGC_191,PREDICCION,AGC_032,ENTRENAMIENTO,4,0.8554323938519595,True,True,4.03
target_to_train,haversine_km,geographic,AGC_191,PREDICCION,AGC_181,ENTRENAMIENTO,5,1.0087504543529344,True,True,4.51
target_to_train,haversine_km,geographic,AGC_192,PREDICCION,AGC_161,ENTRENAMIENTO,1,0.7621753773773083,True,True,4.46
target_to_train,haversine_km,geographic,AGC_192,PREDICCION,AGC_109,ENTRENAMIENTO,2,0.8111108777367366,True,True,4.54
target_to_train,haversine_km,geographic,AGC_192,PREDICCION,AGC_179,ENTRENAMIENTO,3,0.852970159590101,True,True,4.55
target_to_train,haversine_km,geographic,AGC_192,PREDICCION,AGC_015,ENTRENAMIENTO,4,1.038268380224152,True,True,2.64
target_to_train,haversine_km,geographic,AGC_192,PREDICCION,AGC_021,ENTRENAMIENTO,5,1.0763565737994318,True,True,4.94
train_leave_one_out,haversine_km,geographic,AGC_001,ENTRENAMIENTO,AGC_046,ENTRENAMIENTO,1,1.4291097515522149,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_001,ENTRENAMIENTO,AGC_098,ENTRENAMIENTO,2,1.801209571116568,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_001,ENTRENAMIENTO,AGC_114,ENTRENAMIENTO,3,1.9675311941293838,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_001,ENTRENAMIENTO,AGC_141,ENTRENAMIENTO,4,2.5972944628566004,True,True,3.5
train_leave_one_out,haversine_km,geographic,AGC_001,ENTRENAMIENTO,AGC_054,ENTRENAMIENTO,5,2.730820489222078,True,True,2.5
train_leave_one_out,haversine_km,geographic,AGC_002,ENTRENAMIENTO,AGC_104,ENTRENAMIENTO,1,0.337627371650241,True,True,4.56
train_leave_one_out,haversine_km,geographic,AGC_002,ENTRENAMIENTO,AGC_150,ENTRENAMIENTO,2,0.4506933875895777,True,True,4.52
train_leave_one_out,haversine_km,geographic,AGC_002,ENTRENAMIENTO,AGC_106,ENTRENAMIENTO,3,0.8550219521289831,True,True,4.43
train_leave_one_out,haversine_km,geographic,AGC_002,ENTRENAMIENTO,AGC_110,ENTRENAMIENTO,4,0.9215918234840919,True,True,4.18
train_leave_one_out,haversine_km,geographic,AGC_002,ENTRENAMIENTO,AGC_005,ENTRENAMIENTO,5,0.9494827735687534,True,True,5.16
train_leave_one_out,haversine_km,geographic,AGC_004,ENTRENAMIENTO,AGC_099,ENTRENAMIENTO,1,1.202910031315669,True,True,3.5
train_leave_one_out,haversine_km,geographic,AGC_004,ENTRENAMIENTO,AGC_112,ENTRENAMIENTO,2,1.4503324714907397,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_004,ENTRENAMIENTO,AGC_169,ENTRENAMIENTO,3,1.6502800132851987,True,True,2.5
train_leave_one_out,haversine_km,geographic,AGC_004,ENTRENAMIENTO,AGC_138,ENTRENAMIENTO,4,1.7757491009342583,True,True,2.5
train_leave_one_out,haversine_km,geographic,AGC_004,ENTRENAMIENTO,AGC_040,ENTRENAMIENTO,5,1.9001434655418699,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_005,ENTRENAMIENTO,AGC_159,ENTRENAMIENTO,1,0.20883644755238098,True,True,4.77
train_leave_one_out,haversine_km,geographic,AGC_005,ENTRENAMIENTO,AGC_092,ENTRENAMIENTO,2,0.409934504944049,True,True,4.57
train_leave_one_out,haversine_km,geographic,AGC_005,ENTRENAMIENTO,AGC_167,ENTRENAMIENTO,3,0.45535862954154227,True,True,4.54
train_leave_one_out,haversine_km,geographic,AGC_005,ENTRENAMIENTO,AGC_150,ENTRENAMIENTO,4,0.5908329010002181,True,True,4.52
train_leave_one_out,haversine_km,geographic,AGC_005,ENTRENAMIENTO,AGC_104,ENTRENAMIENTO,5,0.7113040631707547,True,True,4.56
train_leave_one_out,haversine_km,geographic,AGC_006,ENTRENAMIENTO,AGC_172,ENTRENAMIENTO,1,0.44966155453922696,True,True,5.19
train_leave_one_out,haversine_km,geographic,AGC_006,ENTRENAMIENTO,AGC_165,ENTRENAMIENTO,2,0.5990089781282492,True,True,4.44
train_leave_one_out,haversine_km,geographic,AGC_006,ENTRENAMIENTO,AGC_132,ENTRENAMIENTO,3,0.6190117333550684,True,True,4.13
train_leave_one_out,haversine_km,geographic,AGC_006,ENTRENAMIENTO,AGC_013,ENTRENAMIENTO,4,0.708712181014419,True,True,4.01
train_leave_one_out,haversine_km,geographic,AGC_006,ENTRENAMIENTO,AGC_072,ENTRENAMIENTO,5,0.9562235387319225,True,True,4.55
train_leave_one_out,haversine_km,geographic,AGC_007,ENTRENAMIENTO,AGC_078,ENTRENAMIENTO,1,0.42859401908328576,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_007,ENTRENAMIENTO,AGC_121,ENTRENAMIENTO,2,0.5751386785364373,True,True,3.3
train_leave_one_out,haversine_km,geographic,AGC_007,ENTRENAMIENTO,AGC_148,ENTRENAMIENTO,3,0.7525470031340459,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_007,ENTRENAMIENTO,AGC_089,ENTRENAMIENTO,4,0.7692602952023049,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_007,ENTRENAMIENTO,AGC_067,ENTRENAMIENTO,5,1.1538030256271479,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_008,ENTRENAMIENTO,AGC_193,ENTRENAMIENTO,1,0.4018683488392188,True,True,4.57
train_leave_one_out,haversine_km,geographic,AGC_008,ENTRENAMIENTO,AGC_171,ENTRENAMIENTO,2,0.5029626571310231,True,True,2.15
train_leave_one_out,haversine_km,geographic,AGC_008,ENTRENAMIENTO,AGC_073,ENTRENAMIENTO,3,0.6307564313771826,True,True,4.3
train_leave_one_out,haversine_km,geographic,AGC_008,ENTRENAMIENTO,AGC_115,ENTRENAMIENTO,4,0.6480994762774014,True,True,4.6
train_leave_one_out,haversine_km,geographic,AGC_008,ENTRENAMIENTO,AGC_139,ENTRENAMIENTO,5,0.6826239422898667,True,True,4.67
train_leave_one_out,haversine_km,geographic,AGC_009,ENTRENAMIENTO,AGC_119,ENTRENAMIENTO,1,0.08372328724915162,True,True,4.4
train_leave_one_out,haversine_km,geographic,AGC_009,ENTRENAMIENTO,AGC_064,ENTRENAMIENTO,2,0.2416417827007071,True,True,4.51
train_leave_one_out,haversine_km,geographic,AGC_009,ENTRENAMIENTO,AGC_083,ENTRENAMIENTO,3,4.660531189597543,True,True,4.61
train_leave_one_out,haversine_km,geographic,AGC_009,ENTRENAMIENTO,AGC_111,ENTRENAMIENTO,4,4.828140268781559,False,False,4.72
train_leave_one_out,haversine_km,geographic,AGC_009,ENTRENAMIENTO,AGC_077,ENTRENAMIENTO,5,4.906871621975311,False,False,4.76
train_leave_one_out,haversine_km,geographic,AGC_010,ENTRENAMIENTO,AGC_106,ENTRENAMIENTO,1,0.45171850596175944,True,True,4.43
train_leave_one_out,haversine_km,geographic,AGC_010,ENTRENAMIENTO,AGC_195,ENTRENAMIENTO,2,0.520614306818862,True,True,3.68
train_leave_one_out,haversine_km,geographic,AGC_010,ENTRENAMIENTO,AGC_110,ENTRENAMIENTO,3,0.5297417275030135,True,True,4.18
train_leave_one_out,haversine_km,geographic,AGC_010,ENTRENAMIENTO,AGC_014,ENTRENAMIENTO,4,0.7123524140767747,True,True,4.83
train_leave_one_out,haversine_km,geographic,AGC_010,ENTRENAMIENTO,AGC_073,ENTRENAMIENTO,5,0.7349783954031769,True,True,4.3
train_leave_one_out,haversine_km,geographic,AGC_012,ENTRENAMIENTO,AGC_072,ENTRENAMIENTO,1,0.31052491295757256,True,True,4.55
train_leave_one_out,haversine_km,geographic,AGC_012,ENTRENAMIENTO,AGC_049,ENTRENAMIENTO,2,0.31971875201504063,True,True,5.53
train_leave_one_out,haversine_km,geographic,AGC_012,ENTRENAMIENTO,AGC_013,ENTRENAMIENTO,3,0.4802972370366919,True,True,4.01
train_leave_one_out,haversine_km,geographic,AGC_012,ENTRENAMIENTO,AGC_165,ENTRENAMIENTO,4,0.577421155262076,True,True,4.44
train_leave_one_out,haversine_km,geographic,AGC_012,ENTRENAMIENTO,AGC_162,ENTRENAMIENTO,5,0.7434901553021516,True,True,5.59
train_leave_one_out,haversine_km,geographic,AGC_013,ENTRENAMIENTO,AGC_165,ENTRENAMIENTO,1,0.13068403488768432,True,True,4.44
train_leave_one_out,haversine_km,geographic,AGC_013,ENTRENAMIENTO,AGC_072,ENTRENAMIENTO,2,0.2576254978246779,True,True,4.55
train_leave_one_out,haversine_km,geographic,AGC_013,ENTRENAMIENTO,AGC_132,ENTRENAMIENTO,3,0.4082461330509754,True,True,4.13
train_leave_one_out,haversine_km,geographic,AGC_013,ENTRENAMIENTO,AGC_012,ENTRENAMIENTO,4,0.4802972370366919,True,True,4.69
train_leave_one_out,haversine_km,geographic,AGC_013,ENTRENAMIENTO,AGC_049,ENTRENAMIENTO,5,0.6711742225723534,True,True,5.53
train_leave_one_out,haversine_km,geographic,AGC_014,ENTRENAMIENTO,AGC_125,ENTRENAMIENTO,1,0.4503025433811207,True,True,4.06
train_leave_one_out,haversine_km,geographic,AGC_014,ENTRENAMIENTO,AGC_105,ENTRENAMIENTO,2,0.6516670035646391,True,True,4.41
train_leave_one_out,haversine_km,geographic,AGC_014,ENTRENAMIENTO,AGC_010,ENTRENAMIENTO,3,0.7123524140767747,True,True,4.1
train_leave_one_out,haversine_km,geographic,AGC_014,ENTRENAMIENTO,AGC_110,ENTRENAMIENTO,4,0.7622860734473814,True,True,4.18
train_leave_one_out,haversine_km,geographic,AGC_014,ENTRENAMIENTO,AGC_106,ENTRENAMIENTO,5,0.8919482990767363,True,True,4.43
train_leave_one_out,haversine_km,geographic,AGC_015,ENTRENAMIENTO,AGC_092,ENTRENAMIENTO,1,0.6452553383011052,True,True,4.57
train_leave_one_out,haversine_km,geographic,AGC_015,ENTRENAMIENTO,AGC_167,ENTRENAMIENTO,2,0.7111083662804107,True,True,4.54
train_leave_one_out,haversine_km,geographic,AGC_015,ENTRENAMIENTO,AGC_159,ENTRENAMIENTO,3,0.8579659227385733,True,True,4.77
train_leave_one_out,haversine_km,geographic,AGC_015,ENTRENAMIENTO,AGC_005,ENTRENAMIENTO,4,1.0546637305167537,True,True,5.16
train_leave_one_out,haversine_km,geographic,AGC_015,ENTRENAMIENTO,AGC_069,ENTRENAMIENTO,5,1.1676514338763506,True,True,5.46
train_leave_one_out,haversine_km,geographic,AGC_017,ENTRENAMIENTO,AGC_176,ENTRENAMIENTO,1,0.6844535761985552,True,True,4.38
train_leave_one_out,haversine_km,geographic,AGC_017,ENTRENAMIENTO,AGC_026,ENTRENAMIENTO,2,0.9185680161102828,True,True,3.55
train_leave_one_out,haversine_km,geographic,AGC_017,ENTRENAMIENTO,AGC_005,ENTRENAMIENTO,3,0.9713944622167244,True,True,5.16
train_leave_one_out,haversine_km,geographic,AGC_017,ENTRENAMIENTO,AGC_167,ENTRENAMIENTO,4,1.0645915272116568,True,True,4.54
train_leave_one_out,haversine_km,geographic,AGC_017,ENTRENAMIENTO,AGC_159,ENTRENAMIENTO,5,1.1363631770374598,True,True,4.77
train_leave_one_out,haversine_km,geographic,AGC_018,ENTRENAMIENTO,AGC_045,ENTRENAMIENTO,1,0.1950419152601096,True,True,4.1
train_leave_one_out,haversine_km,geographic,AGC_018,ENTRENAMIENTO,AGC_178,ENTRENAMIENTO,2,0.7091513681053437,True,True,4.39
train_leave_one_out,haversine_km,geographic,AGC_018,ENTRENAMIENTO,AGC_100,ENTRENAMIENTO,3,0.7591194906468206,True,True,4.5
train_leave_one_out,haversine_km,geographic,AGC_018,ENTRENAMIENTO,AGC_090,ENTRENAMIENTO,4,1.4022391994268,True,True,4.68
train_leave_one_out,haversine_km,geographic,AGC_018,ENTRENAMIENTO,AGC_185,ENTRENAMIENTO,5,1.4639991893403863,True,True,5.01
train_leave_one_out,haversine_km,geographic,AGC_019,ENTRENAMIENTO,AGC_103,ENTRENAMIENTO,1,0.22295348838168377,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_019,ENTRENAMIENTO,AGC_144,ENTRENAMIENTO,2,1.2848256814751633,True,True,2.5
train_leave_one_out,haversine_km,geographic,AGC_019,ENTRENAMIENTO,AGC_187,ENTRENAMIENTO,3,2.7576799840814084,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_019,ENTRENAMIENTO,AGC_114,ENTRENAMIENTO,4,3.6330473692761576,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_019,ENTRENAMIENTO,AGC_145,ENTRENAMIENTO,5,3.9238394200896325,True,True,3.5
train_leave_one_out,haversine_km,geographic,AGC_020,ENTRENAMIENTO,AGC_044,ENTRENAMIENTO,1,0.1801643631568476,True,True,3.5
train_leave_one_out,haversine_km,geographic,AGC_020,ENTRENAMIENTO,AGC_187,ENTRENAMIENTO,2,2.7501250472838965,False,False,3.0
train_leave_one_out,haversine_km,geographic,AGC_020,ENTRENAMIENTO,AGC_196,ENTRENAMIENTO,3,3.235799822222245,True,True,3.5
train_leave_one_out,haversine_km,geographic,AGC_020,ENTRENAMIENTO,AGC_019,ENTRENAMIENTO,4,4.820592995160542,False,False,3.0
train_leave_one_out,haversine_km,geographic,AGC_020,ENTRENAMIENTO,AGC_103,ENTRENAMIENTO,5,4.914292665222498,False,False,3.0
train_leave_one_out,haversine_km,geographic,AGC_021,ENTRENAMIENTO,AGC_097,ENTRENAMIENTO,1,0.0630433711172779,True,True,4.69
train_leave_one_out,haversine_km,geographic,AGC_021,ENTRENAMIENTO,AGC_109,ENTRENAMIENTO,2,0.26748005062430036,True,True,4.54
train_leave_one_out,haversine_km,geographic,AGC_021,ENTRENAMIENTO,AGC_161,ENTRENAMIENTO,3,0.45574496309666634,True,True,4.46
train_leave_one_out,haversine_km,geographic,AGC_021,ENTRENAMIENTO,AGC_179,ENTRENAMIENTO,4,0.9255944270686042,True,True,4.55
train_leave_one_out,haversine_km,geographic,AGC_021,ENTRENAMIENTO,AGC_124,ENTRENAMIENTO,5,1.1460864532172719,True,True,5.05
train_leave_one_out,haversine_km,geographic,AGC_022,ENTRENAMIENTO,AGC_168,ENTRENAMIENTO,1,0.32459595847887973,True,True,4.49
train_leave_one_out,haversine_km,geographic,AGC_022,ENTRENAMIENTO,AGC_096,ENTRENAMIENTO,2,0.35214784588928766,True,True,4.59
train_leave_one_out,haversine_km,geographic,AGC_022,ENTRENAMIENTO,AGC_131,ENTRENAMIENTO,3,0.37417855235597014,True,True,4.89
train_leave_one_out,haversine_km,geographic,AGC_022,ENTRENAMIENTO,AGC_181,ENTRENAMIENTO,4,0.775525344909643,True,True,4.51
train_leave_one_out,haversine_km,geographic,AGC_022,ENTRENAMIENTO,AGC_197,ENTRENAMIENTO,5,0.835906447457683,True,True,4.52
train_leave_one_out,haversine_km,geographic,AGC_023,ENTRENAMIENTO,AGC_170,ENTRENAMIENTO,1,0.38909470165117277,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_023,ENTRENAMIENTO,AGC_164,ENTRENAMIENTO,2,0.41366641991472886,False,False,3.0
train_leave_one_out,haversine_km,geographic,AGC_023,ENTRENAMIENTO,AGC_066,ENTRENAMIENTO,3,0.8248231448584714,True,True,3.0
train_leave_one_out,haversine_km,geographic,AGC_023,ENTRENAMIENTO,AGC_068,ENTRENAMIENTO,4,1.598682669813911,True,True,2.5
train_leave_one_out,haversine_km,geographic,AGC_023,ENTRENAMIENTO,AGC_169,ENTRENAMIENTO,5,1.8352480867700274,True,True,2.5
train_leave_one_out,haversine_km,geographic,AGC_024,ENTRENAMIENTO,AGC_171,ENTRENAMIENTO,1,0.3002571988240169,True,True,2.15
train_leave_one_out,haversine_km,geographic,AGC_024,ENTRENAMIENTO,AGC_193,ENTRENAMIENTO,2,0.46231635299034823,True,True,4.57
train_leave_one_out,haversine_km,geographic,AGC_024,ENTRENAMIENTO,AGC_101,ENTRENAMIENTO,3,0.6062103076435322,True,True,4.57
train_leave_one_out,haversine_km,geographic,AGC_024,ENTRENAMIENTO,AGC_008,ENTRENAMIENTO,4,0.739068834220631,True,True,4.55
train_leave_one_out,haversine_km,geographic,AGC_024,ENTRENAMIENTO,AGC_102,ENTRENAMIENTO,5,0.8226231751895825,True,True,4.4
train_leave_one_out,haversine_km,geographic,AGC_026,ENTRENAMIENTO,AGC_150,ENTRENAMIENTO,1,0.6660775153946703,True,True,4.52
train_leave_one_out,haversine_km,geographic,AGC_026,ENTRENAMIENTO,AGC_104,ENTRENAMIENTO,2,0.7119987477405493,True,True,4.56
train_leave_one_out,haversine_km,geographic,AGC_026,ENTRENAMIENTO,AGC_105,ENTRENAMIENTO,3,0.7874066314445161,True,True,4.41
train_leave_one_out,haversine_km,geographic,AGC_026,ENTRENAMIENTO,AGC_017,ENTRENAMIENTO,4,0.9185680161102828,True,True,4.98
train_leave_one_out,haversine_km,geographic,AGC_026,ENTRENAMIENTO,AGC_005,ENTRENAMIENTO,5,0.9527536404359362,True,True,5.16
train_leave_one_out,haversine_km,geographic,AGC_032,ENTRENAMIENTO,AGC_181,ENTRENAMIENTO,1,0.39846367200558835,True,True,4.51
train_leave_one_out,haversine_km,geographic,AGC_032,ENTRENAMIENTO,AGC_060,ENTRENAMIENTO,2,0.694054064431327,True,True,4.52
train_leave_one_out,haversine_km,geographic,AGC_032,ENTRENAMIENTO,AGC_131,ENTRENAMIENTO,3,0.7792827166196504,True,True,4.89
