neighbor_scope,metric,representation,query_id,query_split,neighbor_id,neighbor_split,rank,distance,same_state,same_municipality,neighbor_y
train_leave_one_out,euclidean_pca,C0_base,AGC_196,ENTRENAMIENTO,AGC_103,ENTRENAMIENTO,4,29.850694628276834,False,False,3.0
train_leave_one_out,euclidean_pca,C0_base,AGC_196,ENTRENAMIENTO,AGC_145,ENTRENAMIENTO,5,30.91767652587356,False,False,3.5
train_leave_one_out,euclidean_pca,C0_base,AGC_197,ENTRENAMIENTO,AGC_101,ENTRENAMIENTO,1,8.83960890313014,True,True,4.57
train_leave_one_out,euclidean_pca,C0_base,AGC_197,ENTRENAMIENTO,AGC_096,ENTRENAMIENTO,2,18.142210721850763,True,True,4.59
train_leave_one_out,euclidean_pca,C0_base,AGC_197,ENTRENAMIENTO,AGC_171,ENTRENAMIENTO,3,18.415649732932916,True,True,2.15
train_leave_one_out,euclidean_pca,C0_base,AGC_197,ENTRENAMIENTO,AGC_178,ENTRENAMIENTO,4,18.91658243744363,True,True,4.39
train_leave_one_out,euclidean_pca,C0_base,AGC_197,ENTRENAMIENTO,AGC_193,ENTRENAMIENTO,5,23.024904240254433,True,True,4.57
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_001,ENTRENAMIENTO,AGC_098,ENTRENAMIENTO,1,9.976363374814937,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_001,ENTRENAMIENTO,AGC_114,ENTRENAMIENTO,2,16.202151800236717,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_001,ENTRENAMIENTO,AGC_123,ENTRENAMIENTO,3,17.701834924467942,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_001,ENTRENAMIENTO,AGC_054,ENTRENAMIENTO,4,18.54017322455564,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_001,ENTRENAMIENTO,AGC_141,ENTRENAMIENTO,5,19.3734507309919,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_002,ENTRENAMIENTO,AGC_010,ENTRENAMIENTO,1,13.721489092329687,True,True,4.1
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_002,ENTRENAMIENTO,AGC_014,ENTRENAMIENTO,2,18.3825027349005,True,True,4.83
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_002,ENTRENAMIENTO,AGC_125,ENTRENAMIENTO,3,18.581058030543275,True,True,4.06
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_002,ENTRENAMIENTO,AGC_017,ENTRENAMIENTO,4,18.906971907263394,True,True,4.98
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_002,ENTRENAMIENTO,AGC_184,ENTRENAMIENTO,5,19.019427682536087,False,False,4.47
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_004,ENTRENAMIENTO,AGC_117,ENTRENAMIENTO,1,6.828225239126803,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_004,ENTRENAMIENTO,AGC_058,ENTRENAMIENTO,2,7.862967457452546,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_004,ENTRENAMIENTO,AGC_099,ENTRENAMIENTO,3,8.069093951316558,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_004,ENTRENAMIENTO,AGC_163,ENTRENAMIENTO,4,8.248883339142681,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_004,ENTRENAMIENTO,AGC_141,ENTRENAMIENTO,5,8.921182994077467,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_005,ENTRENAMIENTO,AGC_159,ENTRENAMIENTO,1,16.88761984179793,True,True,4.77
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_005,ENTRENAMIENTO,AGC_167,ENTRENAMIENTO,2,18.67829268908426,True,True,4.54
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_005,ENTRENAMIENTO,AGC_161,ENTRENAMIENTO,3,18.782092662979597,True,True,4.46
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_005,ENTRENAMIENTO,AGC_084,ENTRENAMIENTO,4,19.00396253702607,False,False,4.54
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_005,ENTRENAMIENTO,AGC_045,ENTRENAMIENTO,5,19.76402653490263,True,True,4.1
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_006,ENTRENAMIENTO,AGC_165,ENTRENAMIENTO,1,8.604782521242434,True,True,4.44
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_006,ENTRENAMIENTO,AGC_013,ENTRENAMIENTO,2,11.528481395553564,True,True,4.01
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_006,ENTRENAMIENTO,AGC_132,ENTRENAMIENTO,3,12.058021104367045,True,True,4.13
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_006,ENTRENAMIENTO,AGC_172,ENTRENAMIENTO,4,13.295502779297438,True,True,5.19
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_006,ENTRENAMIENTO,AGC_072,ENTRENAMIENTO,5,14.361713886642335,True,True,4.55
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_007,ENTRENAMIENTO,AGC_140,ENTRENAMIENTO,1,13.028790489552707,True,True,3.2
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_007,ENTRENAMIENTO,AGC_080,ENTRENAMIENTO,2,16.45356046707126,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_007,ENTRENAMIENTO,AGC_089,ENTRENAMIENTO,3,17.095295847751892,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_007,ENTRENAMIENTO,AGC_121,ENTRENAMIENTO,4,18.912846442646572,True,True,3.3
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_007,ENTRENAMIENTO,AGC_078,ENTRENAMIENTO,5,19.10592255220015,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_008,ENTRENAMIENTO,AGC_171,ENTRENAMIENTO,1,7.18923786671142,True,True,2.15
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_008,ENTRENAMIENTO,AGC_102,ENTRENAMIENTO,2,7.315758698058365,True,True,4.4
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_008,ENTRENAMIENTO,AGC_100,ENTRENAMIENTO,3,8.17677148792844,True,True,4.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_008,ENTRENAMIENTO,AGC_193,ENTRENAMIENTO,4,8.299016114794886,True,True,4.57
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_008,ENTRENAMIENTO,AGC_022,ENTRENAMIENTO,5,8.856263331566536,True,True,4.55
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_009,ENTRENAMIENTO,AGC_064,ENTRENAMIENTO,1,9.569216574882192,True,True,4.51
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_009,ENTRENAMIENTO,AGC_119,ENTRENAMIENTO,2,9.92840125357637,True,True,4.4
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_009,ENTRENAMIENTO,AGC_060,ENTRENAMIENTO,3,14.878389419781987,False,False,4.52
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_009,ENTRENAMIENTO,AGC_181,ENTRENAMIENTO,4,17.19603144269536,False,False,4.51
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_009,ENTRENAMIENTO,AGC_194,ENTRENAMIENTO,5,17.254924321069122,True,False,3.2
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_010,ENTRENAMIENTO,AGC_125,ENTRENAMIENTO,1,10.649612473389752,True,True,4.06
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_010,ENTRENAMIENTO,AGC_106,ENTRENAMIENTO,2,10.881822718872662,True,True,4.43
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_010,ENTRENAMIENTO,AGC_104,ENTRENAMIENTO,3,11.727926894679165,True,True,4.56
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_010,ENTRENAMIENTO,AGC_150,ENTRENAMIENTO,4,12.437657322236726,True,True,4.52
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_010,ENTRENAMIENTO,AGC_184,ENTRENAMIENTO,5,12.951312576076106,False,False,4.47
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_012,ENTRENAMIENTO,AGC_132,ENTRENAMIENTO,1,11.808552924911506,True,True,4.13
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_012,ENTRENAMIENTO,AGC_049,ENTRENAMIENTO,2,12.947270999920363,True,True,5.53
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_012,ENTRENAMIENTO,AGC_072,ENTRENAMIENTO,3,12.994083232835857,True,True,4.55
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_012,ENTRENAMIENTO,AGC_133,ENTRENAMIENTO,4,15.304332692366948,True,True,3.91
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_012,ENTRENAMIENTO,AGC_111,ENTRENAMIENTO,5,15.685774603205077,True,True,4.72
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_013,ENTRENAMIENTO,AGC_072,ENTRENAMIENTO,1,8.547466266143902,True,True,4.55
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_013,ENTRENAMIENTO,AGC_132,ENTRENAMIENTO,2,9.320672898217502,True,True,4.13
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_013,ENTRENAMIENTO,AGC_006,ENTRENAMIENTO,3,11.528481395553564,True,True,4.49
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_013,ENTRENAMIENTO,AGC_165,ENTRENAMIENTO,4,14.022650239581424,True,True,4.44
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_013,ENTRENAMIENTO,AGC_172,ENTRENAMIENTO,5,15.198540430354731,True,True,5.19
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_014,ENTRENAMIENTO,AGC_125,ENTRENAMIENTO,1,11.35874534603452,True,True,4.06
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_014,ENTRENAMIENTO,AGC_184,ENTRENAMIENTO,2,12.87362393999557,False,False,4.47
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_014,ENTRENAMIENTO,AGC_010,ENTRENAMIENTO,3,13.193505862020514,True,True,4.1
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_014,ENTRENAMIENTO,AGC_146,ENTRENAMIENTO,4,14.929913735662016,False,False,4.58
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_014,ENTRENAMIENTO,AGC_018,ENTRENAMIENTO,5,15.782779961527826,True,True,4.49
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_015,ENTRENAMIENTO,AGC_017,ENTRENAMIENTO,1,8.569380663476613,True,True,4.98
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_015,ENTRENAMIENTO,AGC_124,ENTRENAMIENTO,2,10.063261089151244,True,True,5.05
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_015,ENTRENAMIENTO,AGC_176,ENTRENAMIENTO,3,10.169610462481696,True,True,4.38
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_015,ENTRENAMIENTO,AGC_056,ENTRENAMIENTO,4,10.267809318251068,True,True,5.07
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_015,ENTRENAMIENTO,AGC_055,ENTRENAMIENTO,5,10.358967010449955,True,True,5.45
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_017,ENTRENAMIENTO,AGC_055,ENTRENAMIENTO,1,7.815918375677318,True,True,5.45
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_017,ENTRENAMIENTO,AGC_015,ENTRENAMIENTO,2,8.569380663476613,True,True,2.64
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_017,ENTRENAMIENTO,AGC_176,ENTRENAMIENTO,3,8.789214283335934,True,True,4.38
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_017,ENTRENAMIENTO,AGC_181,ENTRENAMIENTO,4,10.553761434524471,True,True,4.51
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_017,ENTRENAMIENTO,AGC_056,ENTRENAMIENTO,5,11.993670395709325,True,True,5.07
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_018,ENTRENAMIENTO,AGC_045,ENTRENAMIENTO,1,6.135455573314086,True,True,4.1
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_018,ENTRENAMIENTO,AGC_146,ENTRENAMIENTO,2,13.616613776505256,False,False,4.58
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_018,ENTRENAMIENTO,AGC_090,ENTRENAMIENTO,3,14.344358377988415,True,True,4.68
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_018,ENTRENAMIENTO,AGC_184,ENTRENAMIENTO,4,14.533493943231674,False,False,4.47
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_018,ENTRENAMIENTO,AGC_032,ENTRENAMIENTO,5,15.509327778449169,True,True,4.03
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_019,ENTRENAMIENTO,AGC_103,ENTRENAMIENTO,1,7.953324461860353,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_019,ENTRENAMIENTO,AGC_144,ENTRENAMIENTO,2,11.328553738928415,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_019,ENTRENAMIENTO,AGC_046,ENTRENAMIENTO,3,13.274736846446483,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_019,ENTRENAMIENTO,AGC_044,ENTRENAMIENTO,4,13.52207639168754,False,False,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_019,ENTRENAMIENTO,AGC_145,ENTRENAMIENTO,5,13.644292438440475,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_020,ENTRENAMIENTO,AGC_196,ENTRENAMIENTO,1,10.799563367569682,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_020,ENTRENAMIENTO,AGC_044,ENTRENAMIENTO,2,12.983425555003485,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_020,ENTRENAMIENTO,AGC_019,ENTRENAMIENTO,3,14.732326761219529,False,False,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_020,ENTRENAMIENTO,AGC_103,ENTRENAMIENTO,4,16.56393755128412,False,False,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_020,ENTRENAMIENTO,AGC_187,ENTRENAMIENTO,5,20.04566462056121,False,False,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_021,ENTRENAMIENTO,AGC_097,ENTRENAMIENTO,1,6.097077291113899,True,True,4.69
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_021,ENTRENAMIENTO,AGC_179,ENTRENAMIENTO,2,9.848338154512305,True,True,4.55
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_021,ENTRENAMIENTO,AGC_160,ENTRENAMIENTO,3,10.35793322023191,True,True,3.62
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_021,ENTRENAMIENTO,AGC_033,ENTRENAMIENTO,4,10.992314591454512,True,True,4.47
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_021,ENTRENAMIENTO,AGC_109,ENTRENAMIENTO,5,11.080983872269359,True,True,4.54
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_022,ENTRENAMIENTO,AGC_171,ENTRENAMIENTO,1,8.765234933856318,True,True,2.15
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_022,ENTRENAMIENTO,AGC_102,ENTRENAMIENTO,2,8.815688492129187,True,True,4.4
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_022,ENTRENAMIENTO,AGC_008,ENTRENAMIENTO,3,8.856263331566536,True,True,4.55
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_022,ENTRENAMIENTO,AGC_195,ENTRENAMIENTO,4,9.205536884726941,True,True,3.68
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_022,ENTRENAMIENTO,AGC_101,ENTRENAMIENTO,5,9.515621233144005,True,True,4.57
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_023,ENTRENAMIENTO,AGC_187,ENTRENAMIENTO,1,9.639923791609604,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_023,ENTRENAMIENTO,AGC_037,ENTRENAMIENTO,2,11.508837513738575,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_023,ENTRENAMIENTO,AGC_164,ENTRENAMIENTO,3,11.671112940529357,False,False,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_023,ENTRENAMIENTO,AGC_047,ENTRENAMIENTO,4,13.36076769771638,False,False,4.45
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_023,ENTRENAMIENTO,AGC_138,ENTRENAMIENTO,5,13.36615545781159,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_024,ENTRENAMIENTO,AGC_193,ENTRENAMIENTO,1,10.698691415774066,True,True,4.57
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_024,ENTRENAMIENTO,AGC_090,ENTRENAMIENTO,2,10.713158403148165,True,True,4.68
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_024,ENTRENAMIENTO,AGC_100,ENTRENAMIENTO,3,11.112026722790006,True,True,4.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_024,ENTRENAMIENTO,AGC_008,ENTRENAMIENTO,4,11.979137158402366,True,True,4.55
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_024,ENTRENAMIENTO,AGC_083,ENTRENAMIENTO,5,12.268375081919896,False,False,4.61
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_026,ENTRENAMIENTO,AGC_189,ENTRENAMIENTO,1,8.998149537415166,True,True,4.03
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_026,ENTRENAMIENTO,AGC_110,ENTRENAMIENTO,2,9.760896151481829,True,True,4.18
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_026,ENTRENAMIENTO,AGC_171,ENTRENAMIENTO,3,10.269414149334743,True,True,2.15
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_026,ENTRENAMIENTO,AGC_106,ENTRENAMIENTO,4,10.35042990761273,True,True,4.43
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_026,ENTRENAMIENTO,AGC_008,ENTRENAMIENTO,5,10.436367825510676,True,True,4.55
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_032,ENTRENAMIENTO,AGC_181,ENTRENAMIENTO,1,12.361888347214215,True,True,4.51
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_032,ENTRENAMIENTO,AGC_045,ENTRENAMIENTO,2,13.264543519077245,True,True,4.1
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_032,ENTRENAMIENTO,AGC_083,ENTRENAMIENTO,3,14.574660305192742,False,False,4.61
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_032,ENTRENAMIENTO,AGC_090,ENTRENAMIENTO,4,14.83441853724644,True,True,4.68
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_032,ENTRENAMIENTO,AGC_038,ENTRENAMIENTO,5,15.27312595329677,False,False,3.3
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_033,ENTRENAMIENTO,AGC_056,ENTRENAMIENTO,1,7.7766794855851895,True,True,5.07
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_033,ENTRENAMIENTO,AGC_097,ENTRENAMIENTO,2,9.782021402265746,True,True,4.69
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_033,ENTRENAMIENTO,AGC_160,ENTRENAMIENTO,3,10.328715444071845,True,True,3.62
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_033,ENTRENAMIENTO,AGC_109,ENTRENAMIENTO,4,10.488178065278666,True,True,4.54
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_033,ENTRENAMIENTO,AGC_021,ENTRENAMIENTO,5,10.992314591454512,True,True,4.94
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_034,ENTRENAMIENTO,AGC_079,ENTRENAMIENTO,1,10.880645458515115,True,True,3.3
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_034,ENTRENAMIENTO,AGC_194,ENTRENAMIENTO,2,11.672697477490042,True,True,3.2
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_034,ENTRENAMIENTO,AGC_038,ENTRENAMIENTO,3,12.319967563088156,True,True,3.3
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_034,ENTRENAMIENTO,AGC_070,ENTRENAMIENTO,4,13.89633563208689,True,True,3.3
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_034,ENTRENAMIENTO,AGC_115,ENTRENAMIENTO,5,14.716940666589378,False,False,4.6
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_035,ENTRENAMIENTO,AGC_047,ENTRENAMIENTO,1,12.649603642040217,True,False,4.45
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_035,ENTRENAMIENTO,AGC_024,ENTRENAMIENTO,2,12.70645061915264,False,False,3.03
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_035,ENTRENAMIENTO,AGC_026,ENTRENAMIENTO,3,15.852675284563931,False,False,3.55
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_035,ENTRENAMIENTO,AGC_181,ENTRENAMIENTO,4,16.839708237686764,False,False,4.51
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_035,ENTRENAMIENTO,AGC_184,ENTRENAMIENTO,5,17.030670661898156,True,False,4.47
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_037,ENTRENAMIENTO,AGC_138,ENTRENAMIENTO,1,6.4100504931227205,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_037,ENTRENAMIENTO,AGC_058,ENTRENAMIENTO,2,8.151387969829731,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_037,ENTRENAMIENTO,AGC_112,ENTRENAMIENTO,3,10.7758798852929,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_037,ENTRENAMIENTO,AGC_046,ENTRENAMIENTO,4,10.87854498519671,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_037,ENTRENAMIENTO,AGC_004,ENTRENAMIENTO,5,11.32332368580525,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_038,ENTRENAMIENTO,AGC_079,ENTRENAMIENTO,1,9.36730478758595,True,True,3.3
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_038,ENTRENAMIENTO,AGC_070,ENTRENAMIENTO,2,12.046429964284435,True,True,3.3
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_038,ENTRENAMIENTO,AGC_034,ENTRENAMIENTO,3,12.319967563088156,True,True,2.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_038,ENTRENAMIENTO,AGC_041,ENTRENAMIENTO,4,14.572125645168976,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_038,ENTRENAMIENTO,AGC_194,ENTRENAMIENTO,5,15.071558458030289,True,True,3.2
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_040,ENTRENAMIENTO,AGC_112,ENTRENAMIENTO,1,9.246226842971756,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_040,ENTRENAMIENTO,AGC_169,ENTRENAMIENTO,2,9.711687532743271,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_040,ENTRENAMIENTO,AGC_068,ENTRENAMIENTO,3,9.828541278343748,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_040,ENTRENAMIENTO,AGC_099,ENTRENAMIENTO,4,10.739100683535174,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_040,ENTRENAMIENTO,AGC_141,ENTRENAMIENTO,5,11.835370455643977,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_041,ENTRENAMIENTO,AGC_166,ENTRENAMIENTO,1,6.216002311353865,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_041,ENTRENAMIENTO,AGC_089,ENTRENAMIENTO,2,12.984107154857176,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_041,ENTRENAMIENTO,AGC_038,ENTRENAMIENTO,3,14.572125645168976,True,True,3.3
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_041,ENTRENAMIENTO,AGC_034,ENTRENAMIENTO,4,14.993984479889123,True,True,2.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_041,ENTRENAMIENTO,AGC_079,ENTRENAMIENTO,5,15.04538489170437,True,True,3.3
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_044,ENTRENAMIENTO,AGC_196,ENTRENAMIENTO,1,10.620177741085,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_044,ENTRENAMIENTO,AGC_187,ENTRENAMIENTO,2,11.361793976095809,False,False,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_044,ENTRENAMIENTO,AGC_020,ENTRENAMIENTO,3,12.983425555003484,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_044,ENTRENAMIENTO,AGC_019,ENTRENAMIENTO,4,13.52207639168754,False,False,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_044,ENTRENAMIENTO,AGC_144,ENTRENAMIENTO,5,14.73573856875075,False,False,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_045,ENTRENAMIENTO,AGC_018,ENTRENAMIENTO,1,6.135455573314089,True,True,4.49
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_045,ENTRENAMIENTO,AGC_090,ENTRENAMIENTO,2,11.254671258541944,True,True,4.68
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_045,ENTRENAMIENTO,AGC_146,ENTRENAMIENTO,3,13.221576046316997,False,False,4.58
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_045,ENTRENAMIENTO,AGC_032,ENTRENAMIENTO,4,13.264543519077245,True,True,4.03
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_045,ENTRENAMIENTO,AGC_184,ENTRENAMIENTO,5,13.636675537908145,False,False,4.47
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_046,ENTRENAMIENTO,AGC_114,ENTRENAMIENTO,1,7.431633890761458,True,True,3.0
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_046,ENTRENAMIENTO,AGC_054,ENTRENAMIENTO,2,9.13648338660115,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_046,ENTRENAMIENTO,AGC_144,ENTRENAMIENTO,3,10.13988440416872,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_046,ENTRENAMIENTO,AGC_123,ENTRENAMIENTO,4,10.6567874321355,True,True,2.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_046,ENTRENAMIENTO,AGC_037,ENTRENAMIENTO,5,10.87854498519671,True,True,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_047,ENTRENAMIENTO,AGC_035,ENTRENAMIENTO,1,12.649603642040217,True,False,4.68
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_047,ENTRENAMIENTO,AGC_024,ENTRENAMIENTO,2,13.147303738021309,False,False,3.03
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_047,ENTRENAMIENTO,AGC_037,ENTRENAMIENTO,3,13.2709321258795,False,False,3.5
train_leave_one_out,euclidean_pca,C1_agronomic,AGC_047,ENTRENAMIENTO,AGC_023,ENTRENAMIENTO,4,13.36076769771638,False,False,3.0
